request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
3956,BasicRequest,1,33480,33480,1608;-1;-1,4994;-1;-1,,,,,405.70461706500004,5036.722,0:t_wait:577.3578288290591;t_drive:435.7046170649992;fare:503,,,0.0,4.0,34057.35782882906,34621.996049160036,503.0,0
3972,BasicRequest,1,33480,33480,7746;-1;-1,4994;-1;-1,,,,,195.01916417799998,2133.8639999999996,0:t_wait:916.9768849820612;t_drive:225.01916417799657;fare:213,,,0.0,4.0,34396.97688498203,34621.996049160036,213.0,0
4003,BasicRequest,1,33540,33540,1608;-1;-1,4994;-1;-1,,,,,405.70461706500004,5036.722,0:t_wait:517.3578288290519;t_drive:564.6382203309986;fare:503,,,0.0,4.0,34057.35782882906,34621.996049160036,503.0,0
4607,BasicRequest,1,34680,34680,10159;-1;-1,4994;-1;-1,,,,,177.972089423,2100.675,0:,,,,,,,,0
4610,BasicRequest,1,34680,34680,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
4612,BasicRequest,1,34680,34680,5681;-1;-1,4994;-1;-1,,,,,667.772126492,9053.509,0:,,,,,,,,0
4642,BasicRequest,1,34740,34740,185;-1;-1,4994;-1;-1,,,,,791.5195872039999,10781.193,0:,,,,,,,,0
4685,BasicRequest,1,34800,34800,4074;-1;-1,4994;-1;-1,,,,,640.088670178,8615.155,0:,,,,,,,,0
3845,BasicRequest,1,33240,33240,4254;-1;-1,4994;-1;-1,,,,,371.918335029,4267.595,0:t_wait:1105.2496449479513;t_drive:401.9183350289968;fare:426,,,0.0,1.0,34432.522911722976,34891.86564393295,426.0,0
4462,BasicRequest,1,34380,34380,5106;-1;-1,4994;-1;-1,,,,,130.589544566,1167.5749999999998,0:t_wait:351.27609936697263;t_drive:160.58954456599895;fare:116,,,0.0,1.0,34731.27609936696,34891.86564393295,116.0,0
4482,BasicRequest,1,34380,34380,5106;-1;-1,4994;-1;-1,,,,,130.589544566,1167.5749999999998,0:t_wait:351.27609936697263;t_drive:160.58954456599895;fare:116,,,0.0,1.0,34731.27609936696,34891.86564393295,116.0,0
4743,BasicRequest,1,34920,34920,10159;-1;-1,4994;-1;-1,,,,,177.972089423,2100.675,0:,,,,,,,,0
4751,BasicRequest,1,34920,34920,11010;-1;-1,4994;-1;-1,,,,,686.1751391739999,9139.402,0:,,,,,,,,0
4787,BasicRequest,1,34980,34980,8210;-1;-1,4994;-1;-1,,,,,763.2534137879999,9585.986,0:,,,,,,,,0
3961,BasicRequest,1,33480,33480,5410;-1;-1,4994;-1;-1,,,,,372.11026444000004,4570.096,0:t_wait:1138.816912274975;t_drive:402.11026444000163;fare:457,,,0.0,3.0,34618.81691227498,35020.927176715,457.0,0
3984,BasicRequest,1,33480,33480,5410;-1;-1,4994;-1;-1,,,,,372.11026444000004,4570.096,0:t_wait:1138.816912274975;t_drive:402.11026444000163;fare:457,,,0.0,3.0,34618.81691227498,35020.927176715,457.0,0
4105,BasicRequest,1,33720,33720,5410;-1;-1,4994;-1;-1,,,,,372.11026444000004,4570.096,0:t_wait:898.8169122749823;t_drive:402.11026444000163;fare:457,,,0.0,3.0,34618.81691227498,35020.927176715,457.0,0
4384,BasicRequest,1,34200,34200,5410;-1;-1,4994;-1;-1,,,,,372.11026444000004,4570.096,0:t_wait:418.8169122749823;t_drive:402.11026444000163;fare:457,,,0.0,3.0,34618.81691227498,35020.927176715,457.0,0
4807,BasicRequest,1,35040,35040,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
4826,BasicRequest,1,35040,35040,7630;-1;-1,4994;-1;-1,,,,,372.95500975899995,4484.7300000000005,0:,,,,,,,,0
4829,BasicRequest,1,35100,35100,10186;-1;-1,4994;-1;-1,,,,,296.78112945099997,3086.2039999999997,0:,,,,,,,,0
4835,BasicRequest,1,35100,35100,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
4861,BasicRequest,1,35100,35100,4272;-1;-1,4994;-1;-1,,,,,680.735708873,9592.725999999999,0:,,,,,,,,0
4883,BasicRequest,1,35160,35160,4420;-1;-1,4994;-1;-1,,,,,413.31896634200007,4933.005,0:,,,,,,,,0
4153,BasicRequest,1,33780,33780,10186;-1;-1,4994;-1;-1,,,,,296.78112945099997,3086.2039999999997,0:t_wait:1092.115287929024;t_drive:326.7811294510029;fare:308,,,0.0,0.0,34872.115287929024,35198.89641738003,308.0,0
4529,BasicRequest,1,34560,34560,10186;-1;-1,4994;-1;-1,,,,,296.78112945099997,3086.2039999999997,0:t_wait:312.1152879290239;t_drive:326.7811294510029;fare:308,,,0.0,0.0,34872.115287929024,35198.89641738003,308.0,0
4910,BasicRequest,1,35220,35220,7899;-1;-1,4994;-1;-1,,,,,756.5876817139999,10313.285,0:,,,,,,,,0
4914,BasicRequest,1,35220,35220,8245;-1;-1,4994;-1;-1,,,,,634.0162427889999,9307.121000000003,0:,,,,,,,,0
4929,BasicRequest,1,35220,35220,8313;-1;-1,4994;-1;-1,,,,,388.72406845800003,5051.246000000001,0:,,,,,,,,0
4933,BasicRequest,1,35280,35280,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
4937,BasicRequest,1,35280,35280,8002;-1;-1,4994;-1;-1,,,,,596.6689278959999,8198.480000000001,0:,,,,,,,,0
4992,BasicRequest,1,35340,35340,6141;-1;-1,4994;-1;-1,,,,,597.3934824530002,7970.402,0:,,,,,,,,0
4995,BasicRequest,1,35340,35340,1174;-1;-1,4994;-1;-1,,,,,624.1455701330001,8308.845,0:,,,,,,,,0
4999,BasicRequest,1,35340,35340,4074;-1;-1,4994;-1;-1,,,,,640.088670178,8615.155,0:,,,,,,,,0
4315,BasicRequest,1,34080,34080,605;-1;-1,4994;-1;-1,,,,,211.91489030399998,2860.1270000000004,0:t_wait:1000.9939808249546;t_drive:241.9148903039968;fare:286,,,0.0,1.0,35138.418378005954,35380.33326830996,286.0,0
4727,BasicRequest,1,34860,34860,605;-1;-1,4994;-1;-1,,,,,211.91489030399998,2860.1270000000004,0:t_wait:278.41837800595385;t_drive:241.9148903039968;fare:286,,,0.0,1.0,35138.418378005954,35380.33326830996,286.0,0
5007,BasicRequest,1,35400,35400,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
5013,BasicRequest,1,35400,35400,677;-1;-1,4994;-1;-1,,,,,708.621600842,9857.153000000002,0:,,,,,,,,0
5029,BasicRequest,1,35400,35400,6192;-1;-1,4994;-1;-1,,,,,916.160641316,14539.535999999998,0:,,,,,,,,0
4110,BasicRequest,1,33720,33720,7630;-1;-1,4994;-1;-1,,,,,372.95500975899995,4484.7300000000005,0:t_wait:1193.59042499699;t_drive:402.9550097589963;fare:448,,,0.0,2.0,34913.59042499702,35408.65577644603,448.0,0
4249,BasicRequest,1,33960,33960,1558;-1;-1,4994;-1;-1,,,,,309.537322627,3988.6580000000004,0:t_wait:1109.1184538189991;t_drive:339.53732262700214;fare:398,,,0.0,2.0,35069.11845381903,35408.65577644603,398.0,0
4522,BasicRequest,1,34500,34500,7630;-1;-1,4994;-1;-1,,,,,372.95500975899995,4484.7300000000005,0:t_wait:413.59042499700445;t_drive:495.0653514490041;fare:448,,,0.0,2.0,34913.59042499702,35408.65577644603,448.0,0
4720,BasicRequest,1,34860,34860,7630;-1;-1,4994;-1;-1,,,,,372.95500975899995,4484.7300000000005,0:t_wait:53.59042499700445;t_drive:495.0653514490041;fare:448,,,0.0,2.0,34913.59042499702,35408.65577644603,448.0,0
5052,BasicRequest,1,35460,35460,4934;-1;-1,4994;-1;-1,,,,,536.321471534,7526.905000000002,0:,,,,,,,,0
5067,BasicRequest,1,35460,35460,4254;-1;-1,4994;-1;-1,,,,,371.918335029,4267.595,0:,,,,,,,,0
4210,BasicRequest,1,33900,33900,4428;-1;-1,4994;-1;-1,,,,,411.6217328910001,5081.468999999999,0:t_wait:1164.2360712410664;t_drive:441.6217328909988;fare:508,,,0.0,4.0,35064.23607124102,35505.85780413201,508.0,0
4438,BasicRequest,1,34320,34320,4428;-1;-1,4994;-1;-1,,,,,411.6217328910001,5081.468999999999,0:t_wait:744.2360712410373;t_drive:441.6217328909988;fare:508,,,0.0,4.0,35064.23607124102,35505.85780413201,508.0,0
4706,BasicRequest,1,34860,34860,4428;-1;-1,4994;-1;-1,,,,,411.6217328910001,5081.468999999999,0:t_wait:204.23607124103;t_drive:441.6217328909988;fare:508,,,0.0,4.0,35064.23607124102,35505.85780413201,508.0,0
5095,BasicRequest,1,35520,35520,223;-1;-1,4994;-1;-1,,,,,1491.9658279479997,26801.184,0:,,,,,,,,0
5096,BasicRequest,1,35520,35520,5238;-1;-1,4994;-1;-1,,,,,458.67610591899995,5755.098,0:,,,,,,,,0
5126,BasicRequest,1,35580,35580,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
5170,BasicRequest,1,35700,35700,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
4465,BasicRequest,1,34380,34380,955;-1;-1,4994;-1;-1,,,,,145.340349856,1299.4589999999998,0:t_wait:1172.8565324449664;t_drive:175.3403498560001;fare:129,,,0.0,1.0,35552.85653244496,35728.19688230096,129.0,0
5199,BasicRequest,1,35760,35760,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
5225,BasicRequest,1,35760,35760,4314;-1;-1,4994;-1;-1,,,,,596.203457565,7731.267999999999,0:,,,,,,,,0
5226,BasicRequest,1,35760,35760,4881;-1;-1,4994;-1;-1,,,,,382.70543152000005,5017.549,0:,,,,,,,,0
5230,BasicRequest,1,35760,35760,887;-1;-1,4994;-1;-1,,,,,536.3464689709999,6769.236999999999,0:,,,,,,,,0
5253,BasicRequest,1,35820,35820,6512;-1;-1,4994;-1;-1,,,,,406.10437875,5373.1269999999995,0:,,,,,,,,0
5256,BasicRequest,1,35820,35820,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
5286,BasicRequest,1,35880,35880,887;-1;-1,4994;-1;-1,,,,,536.3464689709999,6769.236999999999,0:,,,,,,,,0
5297,BasicRequest,1,35940,35940,5410;-1;-1,4994;-1;-1,,,,,372.11026444000004,4570.096,0:,,,,,,,,0
4466,BasicRequest,1,34380,34380,5410;-1;-1,4994;-1;-1,,,,,372.11026444000004,4570.096,0:t_wait:1041.7052390709869;t_drive:402.11026444000163;fare:457,,,0.0,3.0,35421.705239071,35960.15523660703,457.0,0
4534,BasicRequest,1,34560,34560,5410;-1;-1,4994;-1;-1,,,,,372.11026444000004,4570.096,0:t_wait:861.7052390709869;t_drive:402.11026444000163;fare:457,,,0.0,3.0,35421.705239071,35960.15523660703,457.0,0
4632,BasicRequest,1,34740,34740,7173;-1;-1,4994;-1;-1,,,,,340.690161408,4314.049999999999,0:t_wait:849.4650751989902;t_drive:370.69016140799795;fare:431,,,0.0,3.0,35589.46507519901,35960.15523660703,431.0,0
5327,BasicRequest,1,36000,36000,4955;-1;-1,4994;-1;-1,,,,,695.553645992,9820.645,0:,,,,,,,,0
5336,BasicRequest,1,36000,36000,9641;-1;-1,4994;-1;-1,,,,,471.3478700900001,6252.679,0:,,,,,,,,0
5346,BasicRequest,1,36000,36000,887;-1;-1,4994;-1;-1,,,,,536.3464689709999,6769.236999999999,0:,,,,,,,,0
5358,BasicRequest,1,36000,36000,4393;-1;-1,4994;-1;-1,,,,,747.1668562750001,11064.161,0:,,,,,,,,0
4582,BasicRequest,1,34620,34620,6011;-1;-1,4994;-1;-1,,,,,242.18149316399996,3232.8820000000005,0:t_wait:1138.1327067710372;t_drive:272.1814931639965;fare:323,,,0.0,4.0,35758.132706771015,36030.31419993503,323.0,0
5376,BasicRequest,1,36060,36060,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
5384,BasicRequest,1,36060,36060,3699;-1;-1,4994;-1;-1,,,,,633.2866976399998,7654.3009999999995,0:,,,,,,,,0
4705,BasicRequest,1,34860,34860,5881;-1;-1,4994;-1;-1,,,,,165.44348059200001,1771.058,0:t_wait:1063.6403628929547;t_drive:195.44348059200274;fare:177,,,0.0,1.0,35923.640362892955,36119.08384348495,177.0,0
4918,BasicRequest,1,35220,35220,5881;-1;-1,4994;-1;-1,,,,,165.44348059200001,1771.058,0:t_wait:703.6403628929547;t_drive:195.44348059200274;fare:177,,,0.0,1.0,35923.640362892955,36119.08384348495,177.0,0
4543,BasicRequest,1,34560,34560,4251;-1;-1,4994;-1;-1,,,,,320.161641139,3865.245,0:t_wait:1199.3027706300127;t_drive:350.1616411389987;fare:386,,,0.0,2.0,35759.30277063004,36109.464411769055,386.0,0
5399,BasicRequest,1,36120,36120,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
5406,BasicRequest,1,36120,36120,1521;-1;-1,4994;-1;-1,,,,,556.7578255649998,7012.42,0:,,,,,,,,0
5413,BasicRequest,1,36120,36120,10914;-1;-1,4994;-1;-1,,,,,594.400735577,7600.975,0:,,,,,,,,0
5417,BasicRequest,1,36120,36120,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
5470,BasicRequest,1,36240,36240,605;-1;-1,4994;-1;-1,,,,,211.91489030399998,2860.1270000000004,0:,,,,,,,,0
4739,BasicRequest,1,34920,34920,5106;-1;-1,4994;-1;-1,,,,,130.589544566,1167.5749999999998,0:t_wait:1197.9276954520028;t_drive:160.58954456599895;fare:116,,,0.0,3.0,36117.927695452025,36278.517240018016,116.0,0
4984,BasicRequest,1,35340,35340,5106;-1;-1,4994;-1;-1,,,,,130.589544566,1167.5749999999998,0:t_wait:777.9276954520028;t_drive:160.58954456599895;fare:116,,,0.0,3.0,36117.927695452025,36278.517240018016,116.0,0
5206,BasicRequest,1,35760,35760,5106;-1;-1,4994;-1;-1,,,,,130.589544566,1167.5749999999998,0:t_wait:357.92769545201736;t_drive:160.58954456599895;fare:116,,,0.0,3.0,36117.927695452025,36278.517240018016,116.0,0
5496,BasicRequest,1,36300,36300,4420;-1;-1,4994;-1;-1,,,,,413.31896634200007,4933.005,0:,,,,,,,,0
5512,BasicRequest,1,36300,36300,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
5516,BasicRequest,1,36300,36300,7746;-1;-1,4994;-1;-1,,,,,195.01916417799998,2133.8639999999996,0:,,,,,,,,0
5538,BasicRequest,1,36360,36360,9377;-1;-1,4994;-1;-1,,,,,388.30906989000005,4758.729,0:,,,,,,,,0
5545,BasicRequest,1,36360,36360,1608;-1;-1,4994;-1;-1,,,,,405.70461706500004,5036.722,0:,,,,,,,,0
5561,BasicRequest,1,36420,36420,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
5563,BasicRequest,1,36420,36420,605;-1;-1,4994;-1;-1,,,,,211.91489030399998,2860.1270000000004,0:,,,,,,,,0
5578,BasicRequest,1,36420,36420,9641;-1;-1,4994;-1;-1,,,,,471.3478700900001,6252.679,0:,,,,,,,,0
4530,BasicRequest,1,34560,34560,4541;-1;-1,4994;-1;-1,,,,,521.966587053,7024.5340000000015,0:t_wait:1196.266902549025;t_drive:551.9665870530007;fare:702,,,0.0,0.0,35756.26690254905,36449.61504024402,702.0,0
4579,BasicRequest,1,34620,34620,4541;-1;-1,4994;-1;-1,,,,,521.966587053,7024.5340000000015,0:t_wait:1136.266902549025;t_drive:551.9665870530007;fare:702,,,0.0,0.0,35756.26690254905,36449.61504024402,702.0,0
5335,BasicRequest,1,36000,36000,955;-1;-1,4994;-1;-1,,,,,145.340349856,1299.4589999999998,0:t_wait:274.27469038803247;t_drive:175.3403498560001;fare:129,,,0.0,0.0,36274.27469038802,36449.61504024402,129.0,0
5602,BasicRequest,1,36480,36480,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
5606,BasicRequest,1,36480,36480,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
5609,BasicRequest,1,36480,36480,1973;-1;-1,4994;-1;-1,,,,,403.42508942300003,5422.982,0:,,,,,,,,0
5626,BasicRequest,1,36540,36540,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
5629,BasicRequest,1,36540,36540,8002;-1;-1,4994;-1;-1,,,,,596.6689278959999,8198.480000000001,0:,,,,,,,,0
5641,BasicRequest,1,36540,36540,9528;-1;-1,4994;-1;-1,,,,,360.635309641,3770.924,0:,,,,,,,,0
5650,BasicRequest,1,36540,36540,5311;-1;-1,4994;-1;-1,,,,,590.0701397789999,8176.257,0:,,,,,,,,0
5661,BasicRequest,1,36540,36540,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
5757,BasicRequest,1,36720,36720,8658;-1;-1,4994;-1;-1,,,,,895.515962868,13097.165999999997,0:,,,,,,,,0
4991,BasicRequest,1,35340,35340,10186;-1;-1,4994;-1;-1,,,,,296.78112945099997,3086.2039999999997,0:t_wait:1096.489845738026;t_drive:326.7811294510029;fare:308,,,0.0,2.0,36436.489845738055,36763.27097518906,308.0,0
5157,BasicRequest,1,35640,35640,10186;-1;-1,4994;-1;-1,,,,,296.78112945099997,3086.2039999999997,0:t_wait:796.4898457380332;t_drive:326.7811294510029;fare:308,,,0.0,2.0,36436.489845738055,36763.27097518906,308.0,0
5763,BasicRequest,1,36780,36780,10186;-1;-1,4994;-1;-1,,,,,296.78112945099997,3086.2039999999997,0:,,,,,,,,0
5774,BasicRequest,1,36780,36780,3160;-1;-1,4994;-1;-1,,,,,458.60750811,5621.952000000001,0:,,,,,,,,0
5781,BasicRequest,1,36780,36780,3160;-1;-1,4994;-1;-1,,,,,458.60750811,5621.952000000001,0:,,,,,,,,0
5784,BasicRequest,1,36780,36780,6512;-1;-1,4994;-1;-1,,,,,406.10437875,5373.1269999999995,0:,,,,,,,,0
5805,BasicRequest,1,36780,36780,5269;-1;-1,4994;-1;-1,,,,,489.38478008000004,6774.200999999999,0:,,,,,,,,0
5824,BasicRequest,1,36840,36840,392;-1;-1,4994;-1;-1,,,,,656.4570746009999,8828.547,0:,,,,,,,,0
5837,BasicRequest,1,36900,36900,4254;-1;-1,4994;-1;-1,,,,,371.918335029,4267.595,0:,,,,,,,,0
5842,BasicRequest,1,36900,36900,4934;-1;-1,4994;-1;-1,,,,,536.321471534,7526.905000000002,0:,,,,,,,,0
5860,BasicRequest,1,36900,36900,9528;-1;-1,4994;-1;-1,,,,,360.635309641,3770.924,0:,,,,,,,,0
4960,BasicRequest,1,35280,35280,7630;-1;-1,4994;-1;-1,,,,,372.95500975899995,4484.7300000000005,0:t_wait:1141.1616016850094;t_drive:402.9550097590036;fare:448,,,0,4,36421.16160168504,36916.22695313405,448,0
5091,BasicRequest,1,35520,35520,1558;-1;-1,4994;-1;-1,,,,,309.537322627,3988.6580000000004,0:t_wait:1056.689630507004;t_drive:339.53732262700214;fare:398,,,0,4,36576.68963050705,36916.22695313405,398,0
5210,BasicRequest,1,35760,35760,4251;-1;-1,4994;-1;-1,,,,,320.161641139,3865.245,0:t_wait:869.1642342020132;t_drive:350.1616411389987;fare:386,,,0,3,36629.16423420203,36979.32587534104,386,0
5025,BasicRequest,1,35400,35400,8313;-1;-1,4994;-1;-1,,,,,388.72406845800003,5051.246000000001,0:t_wait:1144.3866814189678;t_drive:418.7240684580029;fare:505,,,0.0,1.0,36544.38668141895,37096.095648102964,505.0,0
5279,BasicRequest,1,35880,35880,6011;-1;-1,4994;-1;-1,,,,,242.18149316399996,3232.8820000000005,0:t_wait:943.9141549389606;t_drive:272.1814931639965;fare:323,,,0.0,1.0,36823.91415493895,37096.095648102964,323.0,0
5434,BasicRequest,1,36180,36180,6011;-1;-1,4994;-1;-1,,,,,242.18149316399996,3232.8820000000005,0:t_wait:643.9141549389533;t_drive:272.1814931639965;fare:323,,,0.0,1.0,36823.91415493895,37096.095648102964,323.0,0
5460,BasicRequest,1,36240,36240,6011;-1;-1,4994;-1;-1,,,,,242.18149316399996,3232.8820000000005,0:t_wait:583.9141549389533;t_drive:272.1814931639965;fare:323,,,0.0,1.0,36823.91415493895,37096.095648102964,323.0,0
5978,BasicRequest,1,37140,37140,4931;-1;-1,4994;-1;-1,,,,,362.985982854,5006.676000000001,0:,,,,,,,,0
5983,BasicRequest,1,37140,37140,9377;-1;-1,4994;-1;-1,,,,,388.30906989000005,4758.729,0:,,,,,,,,0
5998,BasicRequest,1,37200,37200,6512;-1;-1,4994;-1;-1,,,,,406.10437875,5373.1269999999995,0:,,,,,,,,0
6003,BasicRequest,1,37200,37200,4074;-1;-1,4994;-1;-1,,,,,640.088670178,8615.155,0:,,,,,,,,0
6010,BasicRequest,1,37200,37200,5410;-1;-1,4994;-1;-1,,,,,372.11026444000004,4570.096,0:,,,,,,,,0
6048,BasicRequest,1,37260,37260,4074;-1;-1,4994;-1;-1,,,,,640.088670178,8615.155,0:,,,,,,,,0
6090,BasicRequest,1,37320,37320,9377;-1;-1,4994;-1;-1,,,,,388.30906989000005,4758.729,0:,,,,,,,,0
5222,BasicRequest,1,35760,35760,4428;-1;-1,4994;-1;-1,,,,,411.6217328910001,5081.468999999999,0:t_wait:990.4735116830489;t_drive:441.6217328909988;fare:508,,,0.0,0.0,36891.855062325005,37333.47679521599,508.0,0
5541,BasicRequest,1,36360,36360,4428;-1;-1,4994;-1;-1,,,,,411.6217328910001,5081.468999999999,0:t_wait:531.8550623250194;t_drive:441.6217328909988;fare:508,,,0.0,0.0,36891.855062325005,37333.47679521599,508.0,0
6099,BasicRequest,1,37380,37380,10301;-1;-1,4994;-1;-1,,,,,474.28081276,5076.334999999999,0:,,,,,,,,0
5461,BasicRequest,1,36240,36240,5106;-1;-1,4994;-1;-1,,,,,130.589544566,1167.5749999999998,0:t_wait:1013.8681069479499;t_drive:160.58954456599895;fare:116,,,0.0,1.0,37253.86810694796,37414.45765151395,116.0,0
5820,BasicRequest,1,36840,36840,5106;-1;-1,4994;-1;-1,,,,,130.589544566,1167.5749999999998,0:t_wait:413.86810694794985;t_drive:160.58954456599895;fare:116,,,0.0,1.0,37253.86810694796,37414.45765151395,116.0,0
5923,BasicRequest,1,37080,37080,5106;-1;-1,4994;-1;-1,,,,,130.589544566,1167.5749999999998,0:t_wait:173.8681069479644;t_drive:160.58954456599895;fare:116,,,0.0,1.0,37253.86810694796,37414.45765151395,116.0,0
5953,BasicRequest,1,37080,37080,5106;-1;-1,4994;-1;-1,,,,,130.589544566,1167.5749999999998,0:t_wait:173.8681069479644;t_drive:160.58954456599895;fare:116,,,0.0,1.0,37253.86810694796,37414.45765151395,116.0,0
6135,BasicRequest,1,37440,37440,6512;-1;-1,4994;-1;-1,,,,,406.10437875,5373.1269999999995,0:,,,,,,,,0
6215,BasicRequest,1,37560,37560,7547;-1;-1,4994;-1;-1,,,,,579.9414442069999,7274.343000000001,0:,,,,,,,,0
6220,BasicRequest,1,37560,37560,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
6224,BasicRequest,1,37560,37560,11447;-1;-1,4994;-1;-1,,,,,605.0359221169999,7601.697,0:,,,,,,,,0
6231,BasicRequest,1,37560,37560,6141;-1;-1,4994;-1;-1,,,,,597.3934824530002,7970.402,0:,,,,,,,,0
6236,BasicRequest,1,37620,37620,5681;-1;-1,4994;-1;-1,,,,,667.772126492,9053.509,0:,,,,,,,,0
6267,BasicRequest,1,37680,37680,9377;-1;-1,4994;-1;-1,,,,,388.30906989000005,4758.729,0:,,,,,,,,0
6268,BasicRequest,1,37680,37680,4881;-1;-1,4994;-1;-1,,,,,382.70543152000005,5017.549,0:,,,,,,,,0
5526,BasicRequest,1,36360,36360,5881;-1;-1,4994;-1;-1,,,,,165.44348059200001,1771.058,0:t_wait:1168.920275808021;t_drive:195.44348059200274;fare:177,,,0,0,37528.920275807985,37724.36375639998,177,0
6008,BasicRequest,1,37200,37200,5881;-1;-1,4994;-1;-1,,,,,165.44348059200001,1771.058,0:t_wait:328.92027580799913;t_drive:195.44348059200274;fare:177,,,0,0,37528.920275807985,37724.36375639998,177,0
6023,BasicRequest,1,37200,37200,5881;-1;-1,4994;-1;-1,,,,,165.44348059200001,1771.058,0:t_wait:328.92027580799913;t_drive:195.44348059200274;fare:177,,,0,0,37528.920275807985,37724.36375639998,177,0
5415,BasicRequest,1,36120,36120,10301;-1;-1,4994;-1;-1,,,,,474.28081276,5076.334999999999,0:t_wait:1143.5413728420608;t_drive:504.2808127600001;fare:507,,,0.0,2.0,37263.54137284206,37797.82218560204,507.0,0
5590,BasicRequest,1,36480,36480,7746;-1;-1,4994;-1;-1,,,,,195.01916417799998,2133.8639999999996,0:t_wait:1092.803021424057;t_drive:225.01916417799657;fare:213,,,0.0,2.0,37572.803021424035,37797.82218560204,213.0,0
5876,BasicRequest,1,36960,36960,7746;-1;-1,4994;-1;-1,,,,,195.01916417799998,2133.8639999999996,0:t_wait:612.8030214240644;t_drive:225.01916417799657;fare:213,,,0.0,2.0,37572.803021424035,37797.82218560204,213.0,0
6313,BasicRequest,1,37800,37800,4934;-1;-1,4994;-1;-1,,,,,536.321471534,7526.905000000002,0:,,,,,,,,0
5462,BasicRequest,1,36240,36240,4881;-1;-1,4994;-1;-1,,,,,382.70543152000005,5017.549,0:t_wait:1152.5166599060176;t_drive:412.7054315200003;fare:501,,,0.0,3.0,37392.51665990604,37805.22209142604,501.0,0
5686,BasicRequest,1,36600,36600,4881;-1;-1,4994;-1;-1,,,,,382.70543152000005,5017.549,0:t_wait:792.5166599060249;t_drive:412.7054315200003;fare:501,,,0.0,3.0,37392.51665990604,37805.22209142604,501.0,0
5424,BasicRequest,1,36180,36180,63;-1;-1,4994;-1;-1,,,,,458.2406488920001,6363.366,0:t_wait:1190.6024188600277;t_drive:488.24064889200235;fare:636,,,0.0,4.0,37370.60241886008,37858.84306775209,636.0,0
5827,BasicRequest,1,36840,36840,63;-1;-1,4994;-1;-1,,,,,458.2406488920001,6363.366,0:t_wait:530.6024188600568;t_drive:488.24064889200235;fare:636,,,0.0,4.0,37370.60241886008,37858.84306775209,636.0,0
6344,BasicRequest,1,37860,37860,4254;-1;-1,4994;-1;-1,,,,,371.918335029,4267.595,0:,,,,,,,,0
6373,BasicRequest,1,37920,37920,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
6375,BasicRequest,1,37920,37920,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
6388,BasicRequest,1,37920,37920,10301;-1;-1,4994;-1;-1,,,,,474.28081276,5076.334999999999,0:,,,,,,,,0
6487,BasicRequest,1,38100,38100,6141;-1;-1,4994;-1;-1,,,,,597.3934824530002,7970.402,0:,,,,,,,,0
5914,BasicRequest,1,37020,37020,955;-1;-1,4994;-1;-1,,,,,145.340349856,1299.4589999999998,0:t_wait:950.3454497370622;t_drive:175.3403498560001;fare:129,,,0.0,2.0,37970.34544973704,38145.68579959304,129.0,0
6511,BasicRequest,1,38160,38160,1521;-1;-1,4994;-1;-1,,,,,556.7578255649998,7012.42,0:,,,,,,,,0
6541,BasicRequest,1,38220,38220,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:,,,,,,,,0
