sim_time,reservation_time_trigger,user_requests
56400,0.0,2.2428
56460,0.0,2.06129
56520,0.0,2.0778700000000003
56580,0.0,2.15637
56640,0.0,1.85006
56700,0.0,2.28522
56760,0.0,1.6538799999999996
56820,0.0,2.34082
56880,0.0,1.6162
56940,0.0,1.8923299999999998
57000,0.0,4.433030000000001
57060,0.0,2.2557
57120,0.0,2.6565100000000004
57180,0.0,2.73018
57240,0.0,2.31523
57300,0.0,2.2576100000000006
57360,0.0,2.31741
57420,0.0,2.0530399999999998
57480,0.0,4.05173
57540,0.0,4.582019999999999
57600,0.0,3.26137
57660,0.0,1.6987
57720,0.0,1.86781
57780,0.0,1.08687
57840,0.0,1.4944100000000002
57900,0.0,1.87169
57960,0.0,0.98417
58020,0.0,1.22237
58080,0.0,0.9730499999999999
58140,0.0,0.8547399999999999
58200,0.0,0.77635
58260,0.0,1.02874
58320,0.0,0.8612500000000001
58380,0.0,0.92434
58440,0.0,0.8109900000000001
58500,0.0,0.4205
58560,0.0,0.9524700000000001
58620,0.0,0.6000399999999999
58680,0.0,0.94326
58740,0.0,1.3256400000000002
58800,0.0,0.7792999999999999
58860,0.0,1.22084
58920,0.0,0.51164
58980,0.0,0.8716799999999999
59040,0.0,0.8967599999999999
59100,0.0,0.74571
59160,0.0,0.9297700000000001
59220,0.0,0.8437200000000002
59280,0.0,1.1958300000000002
59340,0.0,0.57726
59400,0.0,1.05207
59460,0.0,0.94041
59520,0.0,0.43443000000000004
59580,0.0,0.49037000000000003
59640,0.0,0.68277
59700,0.0,0.7628300000000001
59760,0.0,0.47341999999999995
59820,0.0,0.8027799999999998
59880,0.0,0.12697
59940,0.0,1.0600999999999998
60000,0.0,0.6509499999999999
60060,0.0,1.3118299999999998
60120,0.0,0.7423400000000001
60180,0.0,0.82167
60240,0.0,0.4557
60300,0.0,0.40193
60360,0.0,0.5991
60420,0.0,0.6573599999999999
60480,0.0,0.58286
60540,0.0,0.9672700000000001
60600,0.0,0.84464
60660,0.0,0.85443
60720,0.0,0.6165299999999999
60780,0.0,0.86322
60840,0.0,1.0179500000000001
60900,0.0,1.14593
60960,0.0,1.1908699999999999
61020,0.0,1.20567
61080,0.0,0.63939
61140,0.0,0.9223899999999999
61200,0.0,1.36306
61260,0.0,0.80405
61320,0.0,0.6363500000000001
61380,0.0,0.6531200000000001
61440,0.0,0.7765500000000001
61500,0.0,0.8008000000000001
61560,0.0,0.28258
61620,0.0,0.50973
61680,0.0,0.57892
61740,0.0,1.7805599999999997
61800,0.0,1.8248999999999997
61860,0.0,2.0487899999999994
61920,0.0,0.7977100000000001
61980,0.0,0.95418
62040,0.0,1.05891
62100,0.0,0.9776100000000001
62160,0.0,0.7269500000000001
62220,0.0,1.4264000000000001
62280,0.0,0.7633800000000002
62340,0.0,0.6136100000000001
62400,0.0,0.46443
62460,0.0,0.7163700000000001
62520,0.0,1.4951899999999996
62580,0.0,0.64813
62640,0.0,0.7086499999999999
62700,0.0,0.6794399999999999
62760,0.0,0.9580600000000001
62820,0.0,0.8012100000000002
62880,0.0,1.5388899999999999
62940,0.0,1.1496
63000,0.0,0.7934099999999998
63060,0.0,0.63267
63120,0.0,0.8578000000000001
63180,0.0,1.23624
63240,0.0,2.57424
63300,0.0,1.3688799999999999
63360,0.0,1.18531
63420,0.0,0.88583
63480,0.0,1.01605
63540,0.0,0.6502700000000001
63600,0.0,0.76418
63660,0.0,1.2673299999999998
63720,0.0,0.9688000000000001
63780,0.0,0.9364399999999999
63840,0.0,0.5082099999999999
63900,0.0,0.39264
63960,0.0,0.8011600000000001
64020,0.0,0.85304
64080,0.0,0.94642
64140,0.0,0.73063
64200,0.0,0.40814
64260,0.0,0.72302
64320,0.0,1.0694899999999998
64380,0.0,0.83403
64440,0.0,0.5761000000000001
64500,0.0,0.6073900000000001
64560,0.0,0.49866000000000005
64620,0.0,0.7565799999999999
64680,0.0,1.4553699999999998
64740,0.0,0.7529200000000001
64800,0.0,0.87778
64860,0.0,0.8110499999999999
64920,0.0,1.35466
64980,0.0,0.7092400000000001
65040,0.0,0.98491
65100,0.0,0.9658900000000001
