node_index,osm_id,is_stop_only,pos_x,pos_y
3594,164590675,False,-85.7026441,38.1152555
3595,164590843,False,-85.7017654,38.1148158
3596,164590863,False,-85.7013639,38.1130676
3597,164591048,False,-85.7523354,38.2458785
3598,164591074,False,-85.75293,38.248298
3599,164591081,False,-85.7713226,38.1195215
3600,164591102,False,-85.7756861,38.1209967
3601,164591113,False,-85.777037,38.1215064
3602,164591130,False,-85.7784079,38.1213589
3603,164591143,False,-85.7821278,38.1197784
3604,164591153,False,-85.574584,38.22268
3605,164591217,False,-85.5794134,38.2222412
3606,164591540,False,-85.5012856,38.2659898
3607,164591574,False,-85.4992154,38.2696992
3608,164591611,False,-85.6515437,38.2213542
3609,164591654,False,-85.6514218,38.2214828
3610,164591679,False,-85.6475725,38.2231278
3611,164591751,False,-85.7356506,38.191453
3612,164591927,False,-85.752081,38.2274566
3613,164591944,False,-85.7067069,38.1965273
3614,164591997,False,-85.7122996,38.1925889
3615,164592114,False,-85.583712,38.141484
3616,164592125,False,-85.694434,38.2768117
3617,164592152,False,-85.697098,38.27568
3618,164592160,False,-85.698082,38.274977
3619,164592170,False,-85.7013243,38.2721953
3620,164592195,False,-85.6968219,38.2744927
3621,164592196,False,-85.696568,38.274581
3622,164592207,False,-85.638932,38.282392
3623,164592234,False,-85.6358196,38.2804216
3624,164592242,False,-85.6354641,38.2802171
3625,164592270,False,-85.6325342,38.2763209
3626,164592310,False,-85.5028703,38.2413377
3627,164592327,False,-85.7016793,38.2722086
3628,164592390,False,-85.6977337,38.2756597
3629,164592405,False,-85.6965084,38.2741001
3630,164592431,False,-85.6943224,38.2766163
3631,164592475,False,-85.6698002,38.211471
3632,164592505,False,-85.6715327,38.211388
3633,164592542,False,-85.6729347,38.2107748
3634,164592553,False,-85.675073,38.209129
3635,164592631,False,-85.708337,38.139333
3636,164592643,False,-85.7214461,38.1911535
3637,164592655,False,-85.7247153,38.1911297
3638,164592701,False,-85.7339462,38.1911863
3639,164592764,False,-85.6223029,38.240289
3640,164592834,False,-85.5717702,38.3096956
3641,164592945,False,-85.7277277,38.1875043
3642,164592965,False,-85.70383,38.198245
3643,164593015,False,-85.7077548,38.1963526
3644,164593018,False,-85.7079403,38.1965423
3645,164593056,False,-85.7065862,38.195553
3646,164593072,False,-85.7072759,38.1944988
3647,164593076,False,-85.7074278,38.1944958
3648,164593089,False,-85.688769,38.2020869
3649,164593554,False,-85.8129198,38.2750435
3650,164593595,False,-85.826871,38.207283
3651,164593742,False,-85.6148602,38.1227549
3652,164593757,False,-85.613919,38.123772
3653,164593800,False,-85.609091,38.126313
3654,164593885,False,-85.548285,38.146857
3655,164593897,False,-85.5464918,38.1475412
3656,164593904,False,-85.546237,38.147782
3657,164593937,False,-85.5417199,38.1483185
3658,164594079,False,-85.7259095,38.1869019
3659,164594521,False,-85.5822453,38.3145487
3660,164594810,False,-85.5815621,38.3145302
3661,164594820,False,-85.582332,38.3152144
3662,164594950,False,-85.57849,38.31702
3663,164594963,False,-85.575967,38.317374
3664,164595021,False,-85.658112,38.234709
3665,164595029,False,-85.6576273,38.2345871
3666,164595033,False,-85.657091,38.234827
3667,164595085,False,-85.7503254,38.1912466
3668,164595176,False,-85.7572144,38.1903377
3669,164595303,False,-85.5518383,38.2965789
3670,164595305,False,-85.5502865,38.2964072
3671,164595354,False,-85.544851,38.295065
3672,164595370,False,-85.7527567,38.2418244
3673,164595397,False,-85.8152421,38.1819438
3674,164595503,False,-85.804922,38.185783
3675,164595511,False,-85.6218253,38.2566982
3676,164595648,False,-85.615671,38.2494999
3677,164595676,False,-85.8095077,38.1855715
3678,164595734,False,-85.8142121,38.1842035
3679,164595774,False,-85.704412,38.248787
3680,164595850,False,-85.699424,38.247278
3681,164595875,False,-85.6969022,38.2450327
3682,164595900,False,-85.658423,38.236422
3683,164595993,False,-85.7652945,38.2547286
3684,164596000,False,-85.7656312,38.2557001
3685,164596093,False,-85.751339,38.236485
3686,164596118,False,-85.7529293,38.2382523
3687,164596126,False,-85.8289914,38.0968507
3688,164596189,False,-85.8201073,38.1022271
3689,164596245,False,-85.828308,38.20531
3690,164596254,False,-85.828624,38.205964
3691,164596416,False,-85.7818966,38.2699484
3692,164596529,False,-85.629876,38.237137
3693,164596820,False,-85.5008287,38.2743534
3694,164596881,False,-85.5023044,38.2678335
3695,164596914,False,-85.5016776,38.2654218
3696,164596994,False,-85.675881,38.208178
3697,164597023,False,-85.6724016,38.210142
3698,164597055,False,-85.6708516,38.210542
3699,164597147,False,-85.623273,38.23696
3700,164597153,False,-85.6249785,38.234919
3701,164597197,False,-85.5780004,38.2244511
3702,164597204,False,-85.5784125,38.2244922
3703,164597439,False,-85.7300082,38.1925746
3704,164597481,False,-85.8276403,38.2066837
3705,164597587,False,-85.8278417,38.2067668
3706,164597613,False,-85.750326,38.22351
3707,164597627,False,-85.75103,38.224544
3708,164597677,False,-85.6789656,38.1107125
3709,164597719,False,-85.683024,38.110597
3710,164597734,False,-85.6442907,38.2863104
3711,164597813,False,-85.6427512,38.2906436
3712,164598008,False,-85.6568785,38.2219566
3713,164598242,False,-85.7631973,38.1892944
3714,164598256,False,-85.763606,38.1896615
3715,164598280,False,-85.759774,38.190021
3716,164598297,False,-85.776166,38.118241
3717,164598333,False,-85.7748433,38.119527
3718,164598366,False,-85.7699565,38.1190466
3719,164598377,False,-85.7531472,38.1172347
3720,164598401,False,-85.7464538,38.1171228
3721,164598414,False,-85.741988,38.117692
3722,164598442,False,-85.618902,38.123483
3723,164598469,False,-85.615454,38.123745
3724,164598472,False,-85.6147422,38.123811
3725,164598526,False,-85.54422,38.144914
3726,164598712,False,-85.704939,38.1370017
3727,164598731,False,-85.6188946,38.2497798
3728,164598789,False,-85.6193025,38.2495334
3729,164598878,False,-85.751497,38.2265431
3730,164599026,False,-85.7473067,38.2500443
3731,164599052,False,-85.747553,38.2505876
3732,164599136,False,-85.7515336,38.2219128
3733,164599149,False,-85.751478,38.221341
3734,164599159,False,-85.70534,38.24876
3735,164599194,False,-85.7010172,38.2468946
3736,164599265,False,-85.6981049,38.2453025
3737,164599289,False,-85.506269,38.222641
3738,164599420,False,-85.505796,38.222096
3739,164599478,False,-85.7508831,38.206451
3740,164599507,False,-85.504201,38.238769
3741,164599529,False,-85.5045709,38.2411841
3742,164599548,False,-85.504584,38.2424654
3743,164599567,False,-85.503534,38.245617
3744,164599596,False,-85.817968,38.235699
3745,164599649,False,-85.814015,38.242717
3746,164599682,False,-85.8153531,38.2398059
3747,164599792,False,-85.752229,38.215638
3748,164599889,False,-85.5767052,38.312125
3749,164599961,False,-85.576708,38.316869
3750,164600158,False,-85.718874,38.1908371
3751,164600317,False,-85.7507407,38.2335385
3752,164600382,False,-85.7510212,38.2364425
3753,164600393,False,-85.8289997,38.097132
3754,164600464,False,-85.8187505,38.1033788
3755,164600598,False,-85.712101,38.193021
3756,164600627,False,-85.708937,38.195382
3757,164600675,False,-85.6735128,38.1059345
3758,164600711,False,-85.676269,38.108382
3759,164600742,False,-85.6827827,38.1102063
3760,164600805,False,-85.6747765,38.1105748
3761,164600829,False,-85.5027633,38.2426817
3762,164600849,False,-85.50327,38.245588
3763,164600942,False,-85.6699268,38.209728
3764,164600994,False,-85.667454,38.213035
3765,164601025,False,-85.752709,38.228223
3766,164601161,False,-85.508387,38.190628
3767,164601177,False,-85.5080182,38.1890381
3768,164601377,False,-85.7382,38.1893198
3769,164601531,False,-85.5819168,38.2207285
3770,164601537,False,-85.5814252,38.2202063
3771,164601551,False,-85.765291,38.2561587
3772,164601562,False,-85.7654211,38.2574002
3773,164601653,False,-85.7836674,38.1886371
3774,164601720,False,-85.784512,38.18675
3775,164601726,False,-85.7838177,38.1866431
3776,164601734,False,-85.6754293,38.1120416
3777,164601737,False,-85.674676,38.111803
3778,164601752,False,-85.6700712,38.1123068
3779,164601765,False,-85.727778,38.191842
3780,164601781,False,-85.727117,38.1916138
3781,164601811,False,-85.7180835,38.1911152
3782,164601820,False,-85.780207,38.267137
3783,164601947,False,-85.506113,38.218808
3784,164601971,False,-85.508069,38.221732
3785,164602009,False,-85.5108328,38.2228179
3786,164602041,False,-85.7219529,38.1818137
3787,164602121,False,-85.7198742,38.1767682
3788,164602200,False,-85.7230734,38.2587616
3789,164602254,False,-85.7248631,38.2599113
3790,164602291,False,-85.7237529,38.257843
3791,164602308,False,-85.721803,38.255844
3792,164602338,False,-85.7198123,38.2543412
3793,164602415,False,-85.5085274,38.1931119
3794,164602519,False,-85.649272,38.117126
3795,164602588,False,-85.6394791,38.1186554
3796,164602673,False,-85.6736873,38.1091427
3797,164602845,False,-85.7507566,38.1894014
3798,164602854,False,-85.7501456,38.1886838
3799,164602929,False,-85.753639,38.2442
3800,164602957,False,-85.7528473,38.242348
3801,164602979,False,-85.6360149,38.2276207
3802,164603028,False,-85.6355684,38.2283897
3803,164603037,False,-85.637047,38.2275792
3804,164603162,False,-85.633338,38.229791
3805,164603173,False,-85.5744422,38.3108481
3806,164603294,False,-85.566306,38.306519
3807,164603333,False,-85.7208164,38.2566327
3808,164603347,False,-85.589552,38.139874
3809,164603408,False,-85.5823364,38.1395689
3810,164603536,False,-85.545529,38.2980504
3811,164603589,False,-85.541271,38.297371
3812,164603629,False,-85.821674,38.226358
3813,164603660,False,-85.821538,38.223392
3814,164603678,False,-85.821594,38.222553
3815,164603681,False,-85.82166,38.222246
3816,164603689,False,-85.8222548,38.2196156
3817,164603701,False,-85.752406,38.208525
3818,164603920,False,-85.78924,38.186864
3819,164603932,False,-85.6215232,38.2567102
3820,164603946,False,-85.619069,38.2534723
3821,164603963,False,-85.618451,38.2523624
3822,164603985,False,-85.6168084,38.2502804
3823,164604053,False,-85.7014556,38.1084745
3824,164604135,False,-85.7093332,38.1148962
3825,164604146,False,-85.713127,38.1145754
3826,164604241,False,-85.5474552,38.148682
3827,164604296,False,-85.5533665,38.1451301
3828,164604374,False,-85.8134745,38.1851497
3829,164604506,False,-85.7253002,38.1879562
3830,164604513,False,-85.7254276,38.1874652
3831,164604638,False,-85.6202376,38.2498916
3832,164604662,False,-85.701676,38.121572
3833,164604719,False,-85.693391,38.1130273
3834,164604740,False,-85.6430547,38.2249026
3835,164604756,False,-85.6390773,38.2265854
3836,164604807,False,-85.6351044,38.2254695
3837,164604992,False,-85.8744959,38.0935063
3838,164604999,False,-85.8751464,38.093665
3839,164605006,False,-85.8763304,38.0939419
3840,164605089,False,-85.508833,38.193156
3841,164605120,False,-85.510608,38.189266
3842,164605129,False,-85.5104475,38.1885149
3843,164605163,False,-85.508521,38.183673
3844,164605179,False,-85.5115034,38.1882914
3845,164605455,False,-85.5144675,38.2864987
3846,164605514,False,-85.512189,38.287722
3847,164605586,False,-85.5074081,38.285752
3848,164605778,False,-85.733246,38.195818
3849,164605790,False,-85.8224114,38.2203442
3850,164605803,False,-85.822658,38.222885
3851,164605815,False,-85.822602,38.223979
3852,164605840,False,-85.82191,38.226369
3853,164605990,False,-85.715999,38.154066
3854,164606023,False,-85.666242,38.214001
3855,164606040,False,-85.670297,38.212101
3856,164606101,False,-85.6720018,38.2119874
3857,164606281,False,-85.8765579,38.0909171
3858,164606345,False,-85.8699482,38.0910408
3859,164606409,False,-85.669695,38.11208
3860,164606420,False,-85.7794848,38.1897184
3861,164606462,False,-85.783455,38.1894359
3862,164606529,False,-85.789456,38.187046
3863,164606572,False,-85.702899,38.130437
3864,164606607,False,-85.7023454,38.1366768
3865,164606625,False,-85.5878217,38.3117586
3866,164606682,False,-85.5775006,38.3122605
3867,164606707,False,-85.5376022,38.2219091
3868,164606762,False,-85.532703,38.223493
3869,164606844,False,-85.8199698,38.1855292
3870,164606857,False,-85.7509324,38.2322383
3871,164606895,False,-85.7514741,38.2342068
3872,164606906,False,-85.8051499,38.2596105
3873,164606931,False,-85.8059189,38.2568685
3874,164606942,False,-85.805996,38.256503
3875,164606949,False,-85.639457,38.282513
3876,164606982,False,-85.63725,38.279719
3877,164606991,False,-85.6368526,38.2795469
3878,164607001,False,-85.6366944,38.2794602
3879,164607046,False,-85.6328812,38.2763683
3880,164607061,False,-85.506842,38.285436
3881,164607095,False,-85.5128871,38.2842523
3882,164607116,False,-85.7458675,38.1860586
3883,164607186,False,-85.7398963,38.1872721
3884,164607289,False,-85.580742,38.314414
3885,164607397,False,-85.5806194,38.3153532
3886,164607423,False,-85.6745052,38.1088892
3887,164607575,False,-85.7530957,38.210223
3888,164607813,False,-85.6223892,38.2373009
3889,164608021,False,-85.766722,38.19114
3890,164608092,False,-85.7714955,38.1898067
3891,164608106,False,-85.8252058,38.2113178
3892,164608136,False,-85.826727,38.208823
3893,164608176,False,-85.6861565,38.2027253
3894,164608361,False,-85.7382214,38.1890515
3895,164608505,False,-85.8097414,38.2720192
3896,164608510,False,-85.8097702,38.2716907
3897,164608613,False,-85.8085772,38.2708374
3898,164608683,False,-85.7772201,38.1193642
3899,164608714,False,-85.7831817,38.1190289
3900,164608764,False,-85.577295,38.142072
3901,164608832,False,-85.5841853,38.1435743
3902,164608960,False,-85.5474641,38.297068
3903,164608969,False,-85.75223,38.249011
3904,164609013,False,-85.6377521,38.2309695
3905,164609074,False,-85.7122925,38.1367432
3906,164609150,False,-85.7034784,38.1307332
3907,164609246,False,-85.8762251,38.092927
3908,164609267,False,-85.5825364,38.1405384
3909,164609317,False,-85.5833175,38.1418985
3910,164609429,False,-85.7117843,38.1373292
3911,164609455,False,-85.7136319,38.1370098
3912,164609502,False,-85.5834328,38.3144293
3913,164609593,False,-85.5830874,38.3152467
3914,164609847,False,-85.724427,38.157838
3915,164609885,False,-85.717595,38.1554599
3916,164609920,False,-85.818126,38.235848
3917,164609969,False,-85.8052282,38.1859252
3918,164610039,False,-85.643163,38.286077
3919,164610101,False,-85.6421859,38.2905038
3920,164610267,False,-85.751178,38.224378
3921,164610324,False,-85.5445979,38.2984856
3922,164610352,False,-85.813782,38.243342
3923,164610466,False,-85.576273,38.1417582
3924,164610554,False,-85.7529,38.214387
3925,164610563,False,-85.76482,38.257563
3926,164610744,False,-85.7193161,38.1578244
3927,164610856,False,-85.7473024,38.2515786
3928,164610911,False,-85.5867854,38.1409949
3929,164611110,False,-85.7716255,38.1895876
3930,164611122,False,-85.7667123,38.1892551
3931,164611172,False,-85.6939681,38.2012284
3932,164611206,False,-85.6910372,38.2031152
3933,164611221,False,-85.647212,38.117777
3934,164611247,False,-85.6440445,38.1193537
3935,164611269,False,-85.6434192,38.1197829
3936,164611320,False,-85.638163,38.1191162
3937,164611354,False,-85.614464,38.126444
3938,164611396,False,-85.7526446,38.2159546
3939,164611414,False,-85.752368,38.217034
3940,164611427,False,-85.6544086,38.2217219
3941,164611491,False,-85.752958,38.2105393
3942,164611533,False,-85.7518276,38.2116525
3943,164611568,False,-85.505687,38.223257
3944,164611861,False,-85.783651,38.187468
3945,164612895,False,-85.7323655,38.2535508
3946,164612902,False,-85.7317733,38.2539199
3947,164612988,False,-85.745855,38.255448
3948,164613025,False,-85.7330705,38.254058
3949,164613555,False,-85.752707,38.2587193
3950,164619981,False,-85.659651,38.185831
3951,164620001,False,-85.659378,38.178775
3952,164620056,False,-85.6599723,38.1599762
3953,164620069,False,-85.6598181,38.1561217
3954,164621642,False,-85.7812639,38.1698093
3955,164626507,False,-85.786315,38.259924
3956,164626511,False,-85.7865507,38.2585297
3957,164626535,False,-85.787287,38.254424
3958,164626569,False,-85.787669,38.25224
3959,164626582,False,-85.788202,38.249217
3960,164626653,False,-85.790268,38.237451
3961,164626675,False,-85.7903582,38.2365049
3962,164626689,False,-85.7901885,38.2360039
3963,164626777,False,-85.7951191,38.2233469
3964,164629751,False,-85.750146,38.254501
3965,164629768,False,-85.746099,38.254064
3966,164629776,False,-85.7440831,38.2538295
3967,164629809,False,-85.732562,38.2525954
3968,164629975,False,-85.6537189,38.1899446
3969,164641218,False,-85.4534585,38.2681486
3970,164641334,False,-85.5592347,38.2937558
3971,164641394,False,-85.5600866,38.2966079
3972,164643032,False,-85.7129477,38.1360177
3973,164643996,False,-85.7990543,38.1967564
3974,164644069,False,-85.8080233,38.1920382
3975,164644091,False,-85.7774175,38.2200835
3976,164645849,False,-85.7538043,38.2534858
3977,164645893,False,-85.7649919,38.2547156
3978,164645898,False,-85.765853,38.2547966
3979,164647372,False,-85.469398,38.127519
3980,164657418,False,-85.7651242,38.200599
3981,164657573,False,-85.7684247,38.181833
3982,164659725,False,-85.6349617,38.2145453
3983,164660073,False,-85.7691552,38.2108242
3984,164660088,False,-85.7697037,38.2114206
3985,164660308,False,-85.80932,38.224401
3986,164660351,False,-85.821241,38.225745
3987,164660362,False,-85.8224336,38.2258352
3988,164663820,False,-85.453276,38.233597
3989,164667702,False,-85.5482197,38.1874156
3990,164667761,False,-85.5480132,38.1961577
3991,164667842,False,-85.546021,38.241456
3992,164667913,False,-85.5424436,38.2307658
3993,164668013,False,-85.5386361,38.2206753
3994,164677166,False,-85.744323,38.252455
3995,164677173,False,-85.744565,38.251113
3996,164677217,False,-85.745596,38.245136
3997,164677287,False,-85.7474871,38.234196
3998,164677645,False,-85.5774745,38.3052073
3999,164684014,False,-85.6436441,38.1161084
4000,164684081,False,-85.634086,38.224199
4001,164685490,False,-85.823896,38.098943
4002,164686156,False,-85.7652132,38.253367
4003,164687302,False,-85.8620045,38.1781708
4004,164687875,False,-85.7249541,38.2573183
4005,164696909,False,-85.8064396,38.2565572
4006,164696953,False,-85.804921,38.256394
4007,164697044,False,-85.785629,38.254246
4008,164697140,False,-85.7654593,38.2520135
4009,164697193,False,-85.7542994,38.2507947
4010,164698147,False,-85.757002,38.234715
4011,164698157,False,-85.760324,38.235014
4012,164698273,False,-85.7809681,38.2368855
4013,164698315,False,-85.7886051,38.2373035
4014,164699949,False,-85.8049012,38.2541621
4015,164699956,False,-85.8053,38.254213
4016,164699967,False,-85.805665,38.254257
4017,164705750,False,-85.747585,38.245284
4018,164705756,False,-85.7395157,38.2446819
4019,164705761,False,-85.73748,38.244533
4020,164705795,False,-85.727003,38.243737
4021,164706535,False,-85.612722,38.078996
4022,164706880,False,-85.5657317,38.100696
4023,164711032,False,-85.6379399,38.1871954
4024,164714342,False,-85.74658,38.25133
4025,164714452,False,-85.7491,38.236212
4026,164714467,False,-85.749471,38.234052
4027,164714609,False,-85.747935,38.219746
4028,164714627,False,-85.7458092,38.2174957
4029,164714638,False,-85.74311,38.214592
4030,164714675,False,-85.741537,38.21297
4031,164717666,False,-85.581499,38.138053
4032,164723571,False,-85.7656055,38.1525374
4033,164723692,False,-85.748962,38.126954
4034,164723801,False,-85.7381413,38.0968838
4035,164724049,False,-85.721465,38.258843
4036,164724069,False,-85.719472,38.257716
4037,164724220,False,-85.6843204,38.2545838
4038,164726769,False,-85.866716,38.107646
4039,164731809,False,-85.7329594,38.2511935
4040,164731824,False,-85.731706,38.249773
4041,164731851,False,-85.7307228,38.2484996
4042,164731888,False,-85.726459,38.243052
4043,164731904,False,-85.7242163,38.240199
4044,164731911,False,-85.722365,38.237786
4045,164731961,False,-85.7152629,38.2289243
4046,164734855,False,-85.7301664,38.2239462
4047,164734861,False,-85.7299097,38.223688
4048,164735167,False,-85.7087528,38.2002415
4049,164735429,False,-85.6850195,38.1715349
4050,164735649,False,-85.655443,38.158804
4051,164735697,False,-85.6457505,38.1577241
4052,164735811,False,-85.6407033,38.1611872
4053,164736871,False,-84.5752772,37.8831467
4054,164736905,False,-84.5722377,37.8822849
4055,164738874,False,-84.597048,37.879337
4056,164738940,False,-84.593981,37.882866
4057,164738942,False,-84.5939426,37.8829508
4058,164738965,False,-84.593494,37.88416
4059,164738983,False,-84.592967,37.885386
4060,164739610,False,-85.5621275,38.2709622
4061,164739930,False,-84.592148,37.887053
4062,164739989,False,-84.5960268,37.8839641
4063,164740003,False,-84.59618,37.883717
4064,164740007,False,-84.59621,37.8836411
4065,164740902,False,-85.56935,38.166215
4066,164744395,False,-85.7890866,38.2364139
4067,164744406,False,-85.7898443,38.2364779
4068,164746408,False,-84.5970351,37.9584084
4069,164747452,False,-84.593005,37.88281
4070,164747836,False,-85.7584407,38.1046703
4071,164747982,False,-84.597043,37.884071
4072,164751157,False,-84.5962221,37.9634723
4073,164752151,False,-85.4985409,38.2415773
4074,164755000,False,-84.5991152,37.8124286
4075,164755524,False,-84.595241,37.821923
4076,164755526,False,-84.595038,37.821818
4077,164757015,False,-85.7696184,38.2108877
4078,164758596,False,-84.576172,37.881154
4079,164758685,False,-84.573024,37.880377
4080,164760540,False,-85.752196,38.252524
4081,164760595,False,-85.7332012,38.2498747
4082,164760642,False,-85.7296813,38.2492801
4083,164762539,False,-85.7763808,38.150767
4084,164762728,False,-85.801943,38.155399
4085,164766802,False,-84.662511,37.860963
4086,164767224,False,-84.6403709,37.943283
4087,164767687,False,-85.655585,38.253169
4088,164767819,False,-85.6658653,38.2658132
4089,164769895,False,-85.7548682,38.256443
4090,164769981,False,-85.7846611,38.2597437
4091,164771505,False,-84.6375172,37.9439506
4092,164774053,False,-85.812452,38.221085
4093,164775807,False,-84.660262,37.864005
4094,164776546,False,-85.7414801,38.2333883
4095,164776565,False,-85.741927,38.2308087
4096,164776667,False,-85.7439642,38.218229
4097,164776748,False,-85.7426582,38.2148348
4098,164776946,False,-85.7544979,38.2585193
4099,164778937,False,-84.614388,37.885672
4100,164778988,False,-85.7464331,38.1868555
4101,164780810,False,-85.6542222,38.2514414
4102,164780989,False,-85.6412053,38.2353943
4103,164781006,False,-85.6405541,38.2345954
4104,164781026,False,-85.6386463,38.2320003
4105,164781089,False,-85.6305231,38.2201974
4106,164781121,False,-85.628586,38.218148
4107,164781344,False,-85.626851,38.181205
4108,164785457,False,-85.7535527,38.2548657
4109,164785462,False,-85.7539475,38.2527022
4110,164785481,False,-85.755047,38.245837
4111,164785494,False,-85.75659,38.237053
4112,164785543,False,-85.7598165,38.2203738
4113,164785584,False,-85.761603,38.2182382
4114,164788703,False,-84.571936,37.882998
4115,164790993,False,-85.9174768,38.0214643
4116,164790995,False,-85.9176367,38.0214998
4117,164791004,False,-85.9178942,38.0215892
4118,164791379,False,-85.713872,38.234504
4119,164791389,False,-85.7125513,38.2351713
4120,164791396,False,-85.7123236,38.2353657
4121,164791441,False,-85.7096962,38.2367982
4122,164791520,False,-85.705273,38.243317
4123,164792110,False,-85.7809976,38.2365886
4124,164792113,False,-85.7810603,38.2361394
4125,164792776,False,-85.570598,38.190936
4126,164792783,False,-85.5689725,38.1901973
4127,164792939,False,-85.5572196,38.1970415
4128,164792967,False,-85.559546,38.199309
4129,164793398,False,-85.7513763,38.2122399
4130,164793408,False,-85.7513136,38.2115594
4131,164793441,False,-85.7507983,38.2057471
4132,164793547,False,-85.7509175,38.1922582
4133,164793566,False,-85.7507997,38.1907932
4134,164793600,False,-85.750716,38.1880462
4135,164795608,False,-85.7671764,38.2304068
4136,164795711,False,-85.775745,38.221139
4137,164797082,False,-85.6257394,38.219893
4138,164798948,False,-85.6692873,38.092801
4139,164799213,False,-85.623499,38.083037
4140,164804408,False,-85.75512,38.255047
4141,164804419,False,-85.755496,38.252883
4142,164804471,False,-85.758242,38.237231
4143,164804509,False,-85.7611828,38.2205082
4144,164804549,False,-85.7623136,38.2137558
4145,164804575,False,-85.7629924,38.2101479
4146,164804596,False,-85.7639543,38.2046929
4147,164804671,False,-85.7648935,38.189164
4148,164804680,False,-85.7662282,38.1815709
4149,164806715,False,-84.484408,37.891121
4150,164806759,False,-84.585495,37.845226
4151,164806762,False,-84.5852263,37.8452075
4152,164807066,False,-84.586773,37.851048
4153,164807112,False,-84.586108,37.851878
4154,164810185,False,-85.5425663,38.2307451
4155,164810570,False,-85.565457,38.194276
4156,164810599,False,-85.568473,38.192346
4157,164810821,False,-85.622571,38.178828
4158,164815748,False,-84.564312,37.90349
4159,164816673,False,-85.7659453,38.1520865
4160,164818361,False,-84.5931444,37.9732886
4161,164820157,False,-85.6156943,38.2702345
4162,164820442,False,-85.5723845,38.2876027
4163,164820445,False,-85.5722446,38.2876548
4164,164820483,False,-85.5564667,38.2950273
4165,164820548,False,-85.5416744,38.2992725
4166,164820863,False,-85.652291,38.254817
4167,164821744,False,-85.7516197,38.2182234
4168,164825513,False,-84.59883,37.885055
4169,164825599,False,-84.592516,37.882753
4170,164825753,False,-84.6320814,37.8954814
4171,164827663,False,-85.6531046,38.2290727
4172,164827883,False,-85.7399446,38.1933284
4173,164827894,False,-85.7391722,38.1938249
4174,164827962,False,-85.7316191,38.1976702
4175,164828609,False,-84.58721,37.851701
4176,164828613,False,-84.586956,37.851747
4177,164829948,False,-84.564201,37.903319
4178,164829961,False,-84.563866,37.902666
4179,164830216,False,-85.7336684,38.233544
4180,164835515,False,-84.5940845,37.9708718
4181,164835662,False,-85.7333032,38.2492701
4182,164835828,False,-85.73996,38.233206
4183,164835840,False,-85.7404091,38.2306868
4184,164838097,False,-85.5041569,38.2365535
4185,164838436,False,-85.588899,38.3170529
4186,164840461,False,-85.7947676,38.1275696
4187,164842223,False,-85.454533,38.188886
4188,164842994,False,-85.7542651,38.2129574
4189,164844551,False,-84.582792,37.901259
4190,164844816,False,-84.5852543,37.8453751
4191,164845469,False,-84.582617,37.90112
4192,164846119,False,-85.7682434,38.2357907
4193,164849616,False,-85.628431,38.292925
4194,164849655,False,-85.6525866,38.2526499
4195,164849815,False,-85.615121,38.2496671
4196,164849823,False,-85.6139493,38.2493821
4197,164849845,False,-85.6113221,38.2492613
4198,164849956,False,-85.564689,38.245476
4199,164850014,False,-85.5487441,38.2441706
4200,164850237,False,-85.5096,38.242576
4201,164851773,False,-85.612011,38.354576
4202,164851972,False,-85.6220095,38.3232416
4203,164852143,False,-85.629618,38.289083
4204,164852192,False,-85.6347571,38.2813359
4205,164852202,False,-85.6354852,38.2807546
4206,164852228,False,-85.638047,38.278463
4207,164852305,False,-85.65348,38.270211
4208,164852307,False,-84.632209,37.8956369
4209,164852655,False,-85.716868,38.260127
4210,164853436,False,-84.5394699,37.8898485
4211,164853463,False,-84.5375449,37.8899069
4212,164856768,False,-85.603808,38.258667
4213,164858233,False,-85.5625791,38.2682009
4214,164859459,False,-84.674786,37.875526
4215,164860053,False,-84.562264,37.905326
4216,164860761,False,-84.6410985,37.8874112
4217,164864381,False,-85.739995,38.187723
4218,164864421,False,-85.741675,38.188928
4219,164864427,False,-85.7422733,38.1889392
4220,164865227,False,-84.5847902,37.842561
4221,164868115,False,-85.825964,38.208511
4222,164874086,False,-85.6847193,38.2229984
4223,164874347,False,-85.7663828,38.246844
4224,164874350,False,-85.7666593,38.246887
4225,164874385,False,-85.773249,38.247787
4226,164874423,False,-85.786524,38.249164
4227,164875852,False,-85.6855437,38.2004901
4228,164875855,False,-85.684912,38.200091
4229,164876020,False,-85.6654174,38.1845951
4230,164876071,False,-85.6595934,38.1788468
4231,164876512,False,-84.6365433,37.8922292
4232,164876567,False,-84.6413292,37.8880488
4233,164877035,False,-84.686216,37.87281
4234,164879289,False,-85.7640484,38.2139003
4235,164879926,False,-85.65929,38.238057
4236,164881849,False,-85.740284,38.2302776
4237,164881896,False,-85.7324021,38.2254746
4238,164887458,False,-85.6610936,38.1983147
4239,164887471,False,-85.6600037,38.1990423
4240,164893486,False,-85.8053666,38.2539589
4241,164894269,False,-85.7672222,38.244295
4242,164894797,False,-85.7222417,38.2554921
4243,164895652,False,-85.8048393,38.1969131
4244,164898419,False,-85.67235,38.2126238
4245,164899613,False,-85.697764,38.1582593
4246,164901277,False,-85.760465,38.253428
4247,164904062,False,-85.648486,38.289403
4248,164904616,False,-85.6504682,38.2916748
4249,164905029,False,-85.629919,38.289452
4250,164905200,False,-85.6293148,38.2886769
4251,164905743,False,-85.7508277,38.211544
4252,164905838,False,-85.7312334,38.222684
4253,164905870,False,-85.7280168,38.2253191
