operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,0,default_vehtype,route,False,27398.226295875796,28080.0,5130;-1;-1,5083;2973;0.677,14572.93637190022,0.782511935834324,0.7810546421971338,0.0,,0,3063;3055,2,,,5130;5100;5099;5098;5049;5050;5051;5052;5095;5129;5094;5083,5130:27398.226295875796;5100:27546.649135954027;5099:27586.52651988899;5098:27590.77997435775;5049:27592.13292935059;5050:27598.749283591824;5051:27614.192452627514;5052:27642.933968247722;5095:27801.333624079096;5129:27808.286221801256;5094:27823.318349271172;5083:27839.43197212878
0,3,default_vehtype,boarding,True,28067.31947620764,28097.31947620764,2944;-1;-1,2944;-1;-1,0.0,0.9605604590463305,0.9605604590463305,0.0,,0,1673;1699,2,,1673;1699,,
0,5,default_vehtype,route,False,27000.0,28098.96760817768,2944;-1;-1,9947;-1;-1,21357.25900000001,0.7185159768996707,0.7163802509996708,0.0,,0,,0,,,2944;2986;3046;2935;5919;5744;2946;5939;2952;10856;10834;10886;10890;11009;9990;9960;10014;9991;10102;10101;10100;10053;10049;10079;10080;10922;10923;10081;10082;11093;11090;11060;10083;11101;11094;9909;10778;10777;9965;9966;9967;9968;9947,2944:27000;2986:27037.72097734942;3046:27041.61151287197;2935:27059.24902853052;5919:27076.367407199097;5744:27107.144015556292;2946:27139.666161225585;5939:27147.929739428877;2952:27178.36739601442;10856:27184.918935026588;10834:27239.63585073883;10886:27300.76276331936;10890:27304.44599077104;11009:27410.90415012044;9990:27424.09989944439;9960:27429.555911334948;10014:27439.395883398098;9991:27442.318005703833;10102:27465.34906680699;10101:27538.482716293987;10100:27539.6024271824;10053:27643.34748059875;10049:27647.61103896506;10079:27695.580618319742;10080:27712.704407841764;10922:27728.187383490393;10923:27743.45996050853;10081:27759.066685161088;10082:27774.432200551208;11093:27785.161475547495;11090:27786.61793210535;11060:27790.834894666634;10083:27794.61759614284;11101:27800.344828352023;11094:27804.67258256928;9909:27809.486849326888;10778:27814.122372212856;10777:27815.115065450387;9965:27821.014372928676;9966:27822.62472738721;9967:27825.880508269714;9968:27868.89679316592;9947:28098.96760817768
0,5,default_vehtype,boarding,True,28098.96760817768,28128.96760817768,9947;-1;-1,9947;-1;-1,0.0,0.7163802509996708,0.7163802509996708,0.0,,0,1139;1155,2,1139;1155,,,
0,12,default_vehtype,route,False,27840.0,28140.0,2944;-1;-1,10834;10886;0.988,4466.756571428562,0.8409101495517417,0.8404634738945989,0.0,,0,,0,,,2944;2986;3046;2935;5919;5744;2946;5939;2952;10856;10834,2944:27840;2986:27877.72097734942;3046:27881.61151287197;2935:27899.24902853052;5919:27916.367407199097;5744:27947.144015556292;2946:27979.666161225585;5939:27987.929739428877;2952:28018.36739601442;10856:28024.918935026588;10834:28079.63585073883
0,9,default_vehtype,route,False,27765.973394681787,28184.41787301475,2950;-1;-1,2944;-1;-1,6394.414000000002,0.6259372482698911,0.6252978068698911,0.0,,0,911;917;1607,3,,,2950;6194;3012;2849;2842;2904;2880;6857;3026;3045;2971;2944,2950:27765.973394681787;6194:27825.7538064886;3012:27854.36941925124;2849:27871.448676389555;2842:27882.444461007388;2904:27895.42105505663;2880:27899.47543218172;6857:27954.21095640774;3026:28004.442898739522;3045:28099.869482490416;2971:28140.408779868725;2944:28184.41787301475
0,9,default_vehtype,boarding,True,28184.41787301475,28214.41787301475,2944;-1;-1,2944;-1;-1,0.0,0.6252978068698911,0.6252978068698911,0,,0,911;917;1607,3,,911;917;1607,,
0,5,default_vehtype,route,False,28128.96760817768,28301.640670915658,9947;-1;-1,10077;-1;-1,2427.4559999999997,0.7163802509996708,0.7161375053996708,0.0,,0,1139;1155,2,,,9947;9946;9945;9944;9917;9949;11004;10073;11005;10078;10077,9947:28128.96760817768;9946:28187.31154032821;9945:28195.009477233823;9944:28195.985979815887;9917:28213.966194114382;9949:28220.267252185247;11004:28233.632555066422;10073:28238.166992700637;11005:28241.673324546187;10078:28253.00807811476;10077:28301.640670915658
0,0,default_vehtype,route,False,28080.0,28345.52082556239,5083;2973;0.677,6422;-1;-1,4950.768628099776,0.7810546421971338,0.7805595653343237,0.0,,0,3063;3055,2,,,5083;2973;2974;2918;6420;2919;6422,5083:28080;2973:28194.831732979954;2974:28195.674397049064;2918:28300.12223982905;6420:28307.498181375868;2919:28312.55789159675;6422:28345.52082556239
0,0,default_vehtype,boarding,True,28345.52082556239,28375.52082556239,6422;-1;-1,6422;-1;-1,0.0,0.7805595653343237,0.7805595653343237,0.0,,0,3063;3055;1719,3,1719,,,
