,operator_id,vehicle_id,final_soc,final_node_index,final_time
129,0,129,0.7574181898104415,4994.0,0.0
130,0,130,0.8056819593701835,8210.0,0.0
131,0,131,0.581176908162028,5199.0,0.0
132,0,132,0.6916797371673118,1608.0,0.0
133,0,133,0.6387144508971757,1174.0,0.0
134,0,134,0.6630728002449211,4955.0,0.0
135,0,135,0.6829259217311608,11447.0,0.0
136,0,136,0.6415638658662813,5199.0,0.0
137,0,137,0.7086047368011957,8210.0,0.0
138,0,138,0.9056994247669192,8210.0,0.0
139,0,139,0.7829366616388833,11447.0,0.0
140,0,140,0.7790905208540491,185.0,0.0
141,0,141,0.5184818126725771,185.0,0.0
142,0,142,0.5177159059607782,8210.0,0.0
143,0,143,0.6874107137842927,4994.0,0.0
144,0,144,0.49117488943162446,185.0,0.0
145,0,145,0.7767116436126963,8210.0,0.0
146,0,146,0.8614549590532598,8210.0,0.0
147,0,147,0.5283460918518194,7899.0,0.0
148,0,148,0.507069025941116,4994.0,0.0
149,0,149,0.597374903727567,7547.0,0.0
150,0,150,0.6182674020379647,8210.0,0.0
151,0,151,0.6891208145824037,4994.0,0.0
152,0,152,0.8011051329714136,8210.0,0.0
153,0,153,0.466971187430307,1521.0,0.0
154,0,154,0.5083162824968943,4994.0,0.0
155,0,155,0.9451154265315005,185.0,0.0
156,0,156,0.6785555692332214,63.0,0.0
157,0,157,0.9485547899804465,4994.0,0.0
158,0,158,0.6485978438573353,4994.0,0.0
159,0,159,0.7424807856851453,8210.0,0.0
160,0,160,0.5476493691238215,185.0,0.0
161,0,161,0.7627526353639622,185.0,0.0
162,0,162,0.4909264223247868,4994.0,0.0
163,0,163,0.7108204735244789,4994.0,0.0
164,0,164,0.7288785058117235,3699.0,0.0
165,0,165,0.6287431151785592,4994.0,0.0
166,0,166,0.8458763420171088,1521.0,0.0
167,0,167,0.7546495472809188,10159.0,0.0
168,0,168,0.5454715212606229,8245.0,0.0
169,0,169,0.7900655594795953,8210.0,0.0
170,0,170,0.8078760544592822,4994.0,0.0
171,0,171,0.4961045394162047,887.0,0.0
172,0,172,0.635186254785947,4994.0,0.0
173,0,173,0.6264280289216091,8210.0,0.0
174,0,174,0.4743138682270578,8210.0,0.0
175,0,175,0.7783381158333273,8210.0,0.0
176,0,176,0.6411139197122635,4428.0,0.0
177,0,177,0.579379586185471,8210.0,0.0
178,0,178,0.6615089550804929,1521.0,0.0
179,0,179,0.48282815577588867,4994.0,0.0
180,0,180,0.4957142665792191,4994.0,0.0
181,0,181,0.6279360338984037,223.0,0.0
182,0,182,0.5619467297992375,1174.0,0.0
183,0,183,0.789620231656819,4994.0,0.0
184,0,184,0.8874138380841071,4994.0,0.0
185,0,185,0.5447930322728014,1521.0,0.0
186,0,186,0.9373639578078405,4994.0,0.0
187,0,187,0.729960180738611,7899.0,0.0
188,0,188,0.649688299601271,223.0,0.0
189,0,189,0.5773805442698916,5881.0,0.0
190,0,190,0.9037207187156645,6500.0,0.0
191,0,191,0.4882147908656542,223.0,0.0
192,0,192,0.4641138842937474,4955.0,0.0
193,0,193,0.8830486572087087,7547.0,0.0
194,0,194,0.8987371978236974,8210.0,0.0
195,0,195,0.773974315522541,4994.0,0.0
196,0,196,0.6127637775725967,4994.0,0.0
197,0,197,0.6561159762128885,11447.0,0.0
198,0,198,0.5921501816078204,4994.0,0.0
199,0,199,0.618794179005221,8210.0,0.0
200,0,200,0.5469646717395307,4955.0,0.0
201,0,201,0.5092766067965319,185.0,0.0
202,0,202,0.6670272779841404,8210.0,0.0
203,0,203,0.6389528399398011,8210.0,0.0
204,0,204,0.5456865334645794,8210.0,0.0
205,0,205,0.5935927130264225,11447.0,0.0
206,0,206,0.7029966508936111,4994.0,0.0
207,0,207,0.6025640996598141,8210.0,0.0
208,0,208,0.8972033289564583,185.0,0.0
209,0,209,0.5535066226288289,1521.0,0.0
210,0,210,0.9470093868395387,223.0,0.0
211,0,211,0.531469586774307,4994.0,0.0
212,0,212,0.6456818115104975,1521.0,0.0
213,0,213,0.7856166623829484,223.0,0.0
214,0,214,0.5277328675938205,185.0,0.0
215,0,215,0.5531423091001871,185.0,0.0
216,0,216,0.9161859374068664,63.0,0.0
217,0,217,0.8450460960252734,1521.0,0.0
218,0,218,0.5551180684600568,8210.0,0.0
219,0,219,0.5376805280426289,8210.0,0.0
220,0,220,0.7750477868379394,4994.0,0.0
221,0,221,0.6683279852898,185.0,0.0
222,0,222,0.7695249837072965,223.0,0.0
223,0,223,0.955436413261085,4994.0,0.0
224,0,224,0.6121004481142986,4994.0,0.0
225,0,225,0.7116129487087829,185.0,0.0
226,0,226,0.9539911115711542,11447.0,0.0
227,0,227,0.5249574817455629,7899.0,0.0
228,0,228,0.886897266477919,4994.0,0.0
229,0,229,0.49343908124364744,4994.0,0.0
230,0,230,0.9758421770587188,4994.0,0.0
231,0,231,0.9260699184983159,4994.0,0.0
232,0,232,0.512744489514635,4994.0,0.0
233,0,233,0.9326993071103821,223.0,0.0
234,0,234,0.9084246073963058,223.0,0.0
235,0,235,0.8143631402091449,185.0,0.0
236,0,236,0.8023941665993629,8210.0,0.0
237,0,237,0.737557545797635,8210.0,0.0
238,0,238,0.6691499936491189,4994.0,0.0
239,0,239,0.7261396528238504,223.0,0.0
240,0,240,0.8875377263173303,223.0,0.0
241,0,241,0.7926481043618429,223.0,0.0
242,0,242,0.7958535214517414,8210.0,0.0
243,0,243,0.6447761761403727,63.0,0.0
244,0,244,0.7038747638390335,11447.0,0.0
245,0,245,0.8917588532237315,4994.0,0.0
246,0,246,0.530166613574082,8210.0,0.0
247,0,247,0.8331517901211429,4994.0,0.0
248,0,248,0.5733550692567805,5199.0,0.0
249,0,249,0.4711207487244565,223.0,0.0
250,0,250,0.4936901775777462,8210.0,0.0
251,0,251,0.9341271295463306,8210.0,0.0
252,0,252,0.8844345193312335,4428.0,0.0
253,0,253,0.638544724378015,8210.0,0.0
254,0,254,0.9932406097643367,5199.0,0.0
255,0,255,0.7820913975778847,8210.0,0.0
256,0,256,0.8650985597431755,8210.0,0.0
257,0,257,0.7915794335240871,223.0,0.0
258,0,258,0.7106138560069554,8210.0,0.0
259,0,259,0.6383614554962743,8210.0,0.0
260,0,260,0.914569762686559,4994.0,0.0
261,0,261,0.7258170280769282,223.0,0.0
262,0,262,0.6751468931996705,4994.0,0.0
263,0,263,0.8520035477644938,5199.0,0.0
264,0,264,0.5274259938339825,4994.0,0.0
265,0,265,0.6702528841462819,8210.0,0.0
266,0,266,0.779340718708918,8210.0,0.0
267,0,267,0.9120310135445813,4955.0,0.0
268,0,268,0.8458736507850787,8210.0,0.0
269,0,269,0.6621596014696284,4994.0,0.0
270,0,270,0.7060560445591263,6141.0,0.0
271,0,271,0.5273464792507706,223.0,0.0
272,0,272,0.4863558123177783,4994.0,0.0
273,0,273,0.7298553131619567,7899.0,0.0
274,0,274,0.922117480776512,8210.0,0.0
275,0,275,0.6653818121667816,11447.0,0.0
276,0,276,0.4862353319962736,223.0,0.0
277,0,277,0.5269204333674675,8210.0,0.0
278,0,278,0.8833682846562825,8210.0,0.0
279,0,279,0.8129114168668473,8210.0,0.0
280,0,280,0.9331911629643146,5199.0,0.0
281,0,281,0.91268272472277,11447.0,0.0
282,0,282,0.7354821474199945,8210.0,0.0
283,0,283,0.7420948740203817,223.0,0.0
284,0,284,0.496384971637752,5199.0,0.0
285,0,285,0.5187329049469821,185.0,0.0
286,0,286,0.6630866427707955,223.0,0.0
287,0,287,0.5996467674875609,8210.0,0.0
288,0,288,0.9203134251355638,8210.0,0.0
289,0,289,0.6695969841505929,223.0,0.0
290,0,290,0.7096920543757531,8210.0,0.0
291,0,291,0.9195968436424213,8210.0,0.0
292,0,292,0.9718162456979745,8210.0,0.0
293,0,293,0.9350060741234096,8210.0,0.0
294,0,294,0.7188571885348793,223.0,0.0
295,0,295,0.6888713114169872,4994.0,0.0
296,0,296,0.7981352337563745,8210.0,0.0
297,0,297,0.5345750258771226,223.0,0.0
298,0,298,0.7695225772470201,7547.0,0.0
299,0,299,0.5335496602798171,1521.0,0.0
300,0,300,0.6589006322877535,8210.0,0.0
301,0,301,0.6459541033500603,4955.0,0.0
302,0,302,0.6156813734055785,8210.0,0.0
303,0,303,0.9753081815072365,8210.0,0.0
304,0,304,0.5326983114428012,11447.0,0.0
305,0,305,0.7303365838209295,8210.0,0.0
306,0,306,0.5839076714230468,8210.0,0.0
307,0,307,0.7953603210725229,223.0,0.0
308,0,308,0.5439835283635468,223.0,0.0
309,0,309,0.6213219554851969,8210.0,0.0
310,0,310,0.9152295464522828,223.0,0.0
311,0,311,0.6083323095404717,8210.0,0.0
312,0,312,0.6409959195540391,8210.0,0.0
313,0,313,0.9412854063960945,8210.0,0.0
314,0,314,0.890212728389997,4955.0,0.0
315,0,315,0.9475848901063686,8210.0,0.0
316,0,316,0.8174296001090803,8210.0,0.0
317,0,317,0.49975676258776497,5199.0,0.0
318,0,318,0.6381130085391822,185.0,0.0
319,0,319,0.5434165640033534,5199.0,0.0
320,0,320,0.897734993150931,8210.0,0.0
321,0,321,0.9450822703201708,8210.0,0.0
322,0,322,0.5251968963723219,8210.0,0.0
323,0,323,0.8887037809243765,8210.0,0.0
324,0,324,0.5980846087630431,8210.0,0.0
325,0,325,0.5216245851902936,8210.0,0.0
326,0,326,0.7828052193179293,8210.0,0.0
327,0,327,0.9200711155771628,185.0,0.0
328,0,328,0.5780404995424978,5199.0,0.0
329,0,329,0.6554064787323661,8210.0,0.0
330,0,330,0.9587413161327955,8210.0,0.0
331,0,331,0.946663596608394,185.0,0.0
332,0,332,0.5249577456939993,6500.0,0.0
333,0,333,0.9284564386701946,4428.0,0.0
334,0,334,0.7385029665743684,8210.0,0.0
335,0,335,0.6286200741697225,223.0,0.0
336,0,336,0.6603627100983924,8210.0,0.0
337,0,337,0.6733620169098393,8210.0,0.0
338,0,338,0.6626953921713115,223.0,0.0
339,0,339,0.665320577516749,8210.0,0.0
340,0,340,0.5225513954696265,8210.0,0.0
341,0,341,0.9793704615282965,8210.0,0.0
342,0,342,0.8899067278108401,4994.0,0.0
343,0,343,0.6392866160885307,223.0,0.0
344,0,344,0.5502027888810167,8210.0,0.0
345,0,345,0.4951698844593525,7547.0,0.0
346,0,346,0.7013783069228833,5199.0,0.0
347,0,347,0.8742907842432273,8210.0,0.0
348,0,348,0.696586277298006,8210.0,0.0
349,0,349,0.9148957701078356,4994.0,0.0
350,0,350,0.7089107502382072,4994.0,0.0
351,0,351,0.7906903681931634,8210.0,0.0
352,0,352,0.5864983441872551,11447.0,0.0
353,0,353,0.8145899528204187,8210.0,0.0
354,0,354,0.5057137293125156,5199.0,0.0
355,0,355,0.6209926166100495,223.0,0.0
356,0,356,0.8294179600663377,8210.0,0.0
357,0,357,0.8245429219818406,8210.0,0.0
358,0,358,0.7410611391854187,8210.0,0.0
359,0,359,0.8428517623180711,4994.0,0.0
360,0,360,0.6310576171030732,5199.0,0.0
361,0,361,0.9234856081611172,8210.0,0.0
362,0,362,0.8198696432250141,8210.0,0.0
363,0,363,0.9120966782124742,8210.0,0.0
364,0,364,0.9586160011853168,7899.0,0.0
365,0,365,0.927479762751356,4994.0,0.0
366,0,366,0.5253669462821525,8210.0,0.0
367,0,367,0.8207471982871081,4994.0,0.0
368,0,368,0.8371312158956135,8210.0,0.0
369,0,369,0.6751373953952617,185.0,0.0
370,0,370,0.7448976719347102,11447.0,0.0
371,0,371,0.9896759621839331,8210.0,0.0
372,0,372,0.6497505959821195,8210.0,0.0
373,0,373,0.9551287138707488,1521.0,0.0
374,0,374,0.8371088406346806,223.0,0.0
375,0,375,0.9756328617317367,8210.0,0.0
376,0,376,0.6678607346484753,11447.0,0.0
377,0,377,0.5589027893928195,185.0,0.0
378,0,378,0.7476465574984473,223.0,0.0
379,0,379,0.8489637209700661,8210.0,0.0
380,0,380,0.8123246775148185,8210.0,0.0
381,0,381,0.5838726746695758,4994.0,0.0
382,0,382,0.5796114983070395,8210.0,0.0
383,0,383,0.9102066301113908,8210.0,0.0
384,0,384,0.7213247431002396,8210.0,0.0
385,0,385,0.5319073230416699,8210.0,0.0
386,0,386,0.9907209435216485,8210.0,0.0
387,0,387,0.7513042887954381,4254.0,0.0
388,0,388,0.9500467814471482,4994.0,0.0
389,0,389,0.5953008443837412,223.0,0.0
390,0,390,0.6697557947300045,8210.0,0.0
391,0,391,0.808165962001918,8210.0,0.0
392,0,392,0.6076826078007426,223.0,0.0
393,0,393,0.5865359599513796,8210.0,0.0
394,0,394,0.9095440008870602,8210.0,0.0
395,0,395,0.6000979532614258,4994.0,0.0
396,0,396,0.5028041205271594,8210.0,0.0
397,0,397,0.8150222123523433,4994.0,0.0
398,0,398,0.7089676171790601,6500.0,0.0
399,0,399,0.6191923499809329,8210.0,0.0
