,operator_id,vehicle_id,final_soc,final_node_index,final_time
138,0,138,0.48912279997922425,6534,0
139,0,139,0.9465316308327962,11298,0
140,0,140,0.7723238626931648,9309,0
141,0,141,0.5232230311821534,7456,0
142,0,142,0.7931697678419218,6858,0
143,0,143,0.6668343544036485,7580,0
144,0,144,0.736792292176453,4635,0
145,0,145,0.9643127700587212,3354,0
146,0,146,0.9470958392919667,7711,0
147,0,147,0.4546295128794511,11682,0
148,0,148,0.5016428179271624,2646,0
149,0,149,0.6531478251391839,11981,0
