request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
1816,BasicRequest,1,33300,33300,2944;-1;-1,3148;-1;-1,,,,,2226.095187901411,51010.75199999999,0:t_wait:1023.6435196049424;t_drive:2743.866052831676;fare:5101,,,0,36,34323.643519604935,37067.50957243658,5101,0
2279,BasicRequest,1,35040,35040,4091;-1;-1,2944;-1;-1,,,,,1072.6926418309508,16879.046000000002,0:t_wait:895.9877031561991;t_drive:1102.6926418309522;fare:1687,,,0,42,35935.98770315621,37068.68034498716,1687,0
2261,BasicRequest,1,35940,35940,4091;-1;-1,2944;-1;-1,,,,,1072.6926418309508,16879.046000000002,0:t_wait:25.987703156206408;t_drive:1102.6926418309522;fare:1687,,,0,42,35965.98770315621,37068.68034498716,1687,0
2448,BasicRequest,1,34200,34200,2944;-1;-1,11895;-1;-1,,,,,2844.1961224985803,61935.130000000005,0:t_wait:0;t_drive:2874.196122498579;fare:6193,,,0,46,34200.0,37074.1961224986,6193,0
2898,BasicRequest,1,35100,35100,2944;-1;-1,6535;-1;-1,,,,,1493.2499966536398,33420.884,0:t_wait:490.4409598484126;t_drive:1523.2499966536416;fare:3342,,,0,1,35590.4409598484,37113.69095650204,3342,0
1562,BasicRequest,1,36000,36000,2944;-1;-1,3031;-1;-1,,,,,520.0667182697166,8370.995000000003,0:t_wait:504.2338625197226;t_drive:580.0667182697143;fare:837,,,0,35,36504.23386251973,37084.300580789444,837,0
476,BasicRequest,1,36000,36000,2944;-1;-1,10047;-1;-1,,,,,402.1688455491359,5388.678000000001,0:t_wait:591.6832155530647;t_drive:521.7579612374611;fare:538,,,0,49,36591.68321555307,37113.44117679055,538,0
1080,BasicRequest,1,36000,36000,2944;-1;-1,5712;-1;-1,,,,,366.5096936022218,6493.415,0:t_wait:787.4046959605475;t_drive:396.5096936022237;fare:649,,,0,22,36787.404695960555,37183.91438956278,649,0
962,BasicRequest,1,36000,36000,2944;-1;-1,2998;-1;-1,,,,,461.08404000469193,7108.272,0:t_wait:725.606516582855;t_drive:491.08404000469454;fare:710,,,0,23,36725.60651658288,37216.69055658758,710,0
883,BasicRequest,1,36840,36840,2837;-1;-1,2944;-1;-1,,,,,401.6513336062202,6210.4000000000015,0:t_wait:10.237881990331516;t_drive:431.65133360621985;fare:621,,,0,7,36850.23788199033,37281.889215596544,621,0
661,BasicRequest,1,35940,35940,9912;-1;-1,2944;-1;-1,,,,,458.44321981000076,6825.384,0:t_wait:895.6357067452627;t_drive:488.44321981000394;fare:682,,,0,24,36835.63570674527,37324.078926555274,682,0
667,BasicRequest,1,35940,35940,9912;-1;-1,2944;-1;-1,,,,,458.44321981000076,6825.384,0:t_wait:895.6357067452627;t_drive:488.44321981000394;fare:682,,,0,24,36835.63570674527,37324.078926555274,682,0
2534,BasicRequest,1,33300,33300,2944;-1;-1,10914;-1;-1,,,,,2791.5641621009454,61694.24800000001,0:t_wait:266.3265100353965;t_drive:3847.670913756745;fare:6169,,,0,8,33566.3265100354,37413.99742379215,6169,0
282,BasicRequest,1,36000,36000,2944;-1;-1,9863;-1;-1,,,,,1346.1349601689858,23008.457000000002,0:t_wait:48.6328178856711;t_drive:1376.1349601689872;fare:2300,,,0,11,36048.63281788567,37424.767778054666,2300,0
1982,BasicRequest,1,33300,33300,2944;-1;-1,10231;-1;-1,,,,,2783.647793040735,50166.23000000001,0:t_wait:852.0064007394321;t_drive:3275.369219845168;fare:5016,,,0,16,34152.00640073944,37427.37562058462,5016,0
528,BasicRequest,1,36000,36000,2944;-1;-1,2848;-1;-1,,,,,395.9537950940039,6373.63,0:t_wait:984.0311302270711;t_drive:425.95379509400664;fare:637,,,0,28,36984.03113022711,37409.984925321114,637,0
2446,BasicRequest,1,34200,34200,2944;-1;-1,11904;-1;-1,,,,,3070.2628318863435,65274.742999999995,0:t_wait:0;t_drive:3100.2628318863426;fare:6527,,,0,46,34200.0,37395.44110584,6527,0
1087,BasicRequest,1,35940,35940,5712;-1;-1,2944;-1;-1,,,,,360.67434668337296,6278.558999999999,0:t_wait:1157.3220821314026;t_drive:390.6743466833723;fare:627,,,0,2,37097.3220821314,37487.99642881479,627,0
628,BasicRequest,1,36000,36000,2944;-1;-1,10011;-1;-1,,,,,539.776793506302,7998.815000000001,0:t_wait:787.4046959605475;t_drive:569.776793506302;fare:799,,,0,22,36787.404695960555,37557.90803220525,799,0
752,BasicRequest,1,36000,36000,2944;-1;-1,9933;-1;-1,,,,,459.9109256302437,7139.9940000000015,0:t_wait:1068.6803449871586;t_drive:489.9109256302472;fare:713,,,0,42,37068.68034498716,37558.591270617406,713,0
764,BasicRequest,1,36000,36000,2944;-1;-1,9933;-1;-1,,,,,459.9109256302437,7139.9940000000015,0:t_wait:1068.6803449871586;t_drive:489.9109256302472;fare:713,,,0,42,37068.68034498716,37558.591270617406,713,0
101,BasicRequest,1,35040,35040,9596;-1;-1,2944;-1;-1,,,,,1369.74343588103,28280.190000000002,0:t_wait:1159.1355099594512;t_drive:1399.7434358810278;fare:2828,,,0.0,15.0,36199.13550995946,37598.87894584049,2828.0,0
645,BasicRequest,1,35940,35940,10011;-1;-1,2944;-1;-1,,,,,590.4850718764126,11248.866000000002,0:t_wait:830.0386588890251;t_drive:620.4850718764137;fare:1124,,,0.0,20.0,36770.03865888903,37607.863155109924,1124.0,0
1105,BasicRequest,1,36840,36840,10750;-1;-1,2944;-1;-1,,,,,407.1282308482329,5973.976000000001,0:t_wait:330.7349242616765;t_drive:437.1282308482332;fare:597,,,0.0,20.0,37170.734924261684,37607.863155109924,597.0,0
742,BasicRequest,1,36000,36000,2944;-1;-1,9933;-1;-1,,,,,459.9109256302437,7139.9940000000015,0:t_wait:984.0311302270711;t_drive:586.4145632986038;fare:713,,,0.0,28.0,36984.03113022711,37570.44569352571,713.0,0
2698,BasicRequest,1,32400,32400,2944;-1;-1,12127;-1;-1,,,,,4167.289722846742,92504.008,0:t_wait:0;t_drive:5195.861339624054;fare:9250,,,0.0,31.0,32400.0,37595.861339624054,9250.0,0
2659,BasicRequest,1,37620,37620,12497;-1;-1,2944;-1;-1,,,,,9555.497972701362,224150.109,0:,,,,,,,,0
2961,BasicRequest,1,37620,37620,8692;-1;-1,2944;-1;-1,,,,,6954.979147814956,157622.91400000002,0:,,,,,,,,0
295,BasicRequest,1,37680,37680,11289;-1;-1,2944;-1;-1,,,,,4541.26266449455,85258.04800000001,0:,,,,,,,,0
2001,BasicRequest,1,37680,37680,3432;-1;-1,2944;-1;-1,,,,,5205.115509003479,101989.69400000002,0:,,,,,,,,0
2007,BasicRequest,1,37680,37680,3417;-1;-1,2944;-1;-1,,,,,3523.6968368805055,71576.736,0:,,,,,,,,0
412,BasicRequest,1,36900,36900,2944;-1;-1,2947;-1;-1,,,,,97.2377991103385,1400.554,0:t_wait:698.8789458404863;t_drive:127.23779911033489;fare:140,,,0.0,15.0,37598.87894584049,37726.11674495084,140.0,0
121,BasicRequest,1,37740,37740,9638;-1;-1,2944;-1;-1,,,,,1469.1802911343439,25213.337000000003,0:,,,,,,,,0
209,BasicRequest,1,37740,37740,9874;-1;-1,2944;-1;-1,,,,,1680.4337666304505,34745.75199999999,0:,,,,,,,,0
1053,BasicRequest,1,37740,37740,10105;-1;-1,2944;-1;-1,,,,,777.7178126902754,11612.436000000002,0:,,,,,,,,0
1235,BasicRequest,1,37740,37740,10742;-1;-1,2944;-1;-1,,,,,769.3188525680392,13827.252,0:,,,,,,,,0
1275,BasicRequest,1,37740,37740,9947;-1;-1,2944;-1;-1,,,,,734.4767280738959,12753.966999999997,0:,,,,,,,,0
1309,BasicRequest,1,37740,37740,9988;-1;-1,2944;-1;-1,,,,,1506.3286904497554,27967.282999999996,0:,,,,,,,,0
1529,BasicRequest,1,37740,37740,3031;-1;-1,2944;-1;-1,,,,,522.0376548749421,8583.308,0:,,,,,,,,0
1551,BasicRequest,1,37740,37740,3031;-1;-1,2944;-1;-1,,,,,522.0376548749421,8583.308,0:,,,,,,,,0
1643,BasicRequest,1,37740,37740,6465;-1;-1,2944;-1;-1,,,,,529.3676136718705,8582.099,0:,,,,,,,,0
1657,BasicRequest,1,37740,37740,6968;-1;-1,2944;-1;-1,,,,,635.7403684889254,10073.012000000002,0:,,,,,,,,0
1675,BasicRequest,1,37740,37740,6968;-1;-1,2944;-1;-1,,,,,635.7403684889254,10073.012000000002,0:,,,,,,,,0
1687,BasicRequest,1,37740,37740,6422;-1;-1,2944;-1;-1,,,,,513.3269872774167,8363.664999999999,0:,,,,,,,,0
1725,BasicRequest,1,37740,37740,6422;-1;-1,2944;-1;-1,,,,,513.3269872774167,8363.664999999999,0:,,,,,,,,0
2103,BasicRequest,1,37740,37740,7003;-1;-1,2944;-1;-1,,,,,1256.8505773708016,22773.595999999998,0:,,,,,,,,0
2231,BasicRequest,1,37740,37740,4078;-1;-1,2944;-1;-1,,,,,977.2606472684814,18524.007999999998,0:,,,,,,,,0
2725,BasicRequest,1,37740,37740,4868;-1;-1,2944;-1;-1,,,,,1112.1662630528263,23921.561,0:,,,,,,,,0
2805,BasicRequest,1,37740,37740,4854;-1;-1,2944;-1;-1,,,,,1149.9587504620706,24398.956,0:,,,,,,,,0
2867,BasicRequest,1,37740,37740,4814;-1;-1,2944;-1;-1,,,,,1457.4421252319858,32092.269999999997,0:,,,,,,,,0
2901,BasicRequest,1,37740,37740,6535;-1;-1,2944;-1;-1,,,,,1484.9099249561252,33132.285,0:,,,,,,,,0
3043,BasicRequest,1,37740,37740,5130;-1;-1,2944;-1;-1,,,,,1363.4569196772527,25690.742999999995,0:,,,,,,,,0
681,BasicRequest,1,35940,35940,10054;-1;-1,2944;-1;-1,,,,,704.233884521482,12170.767999999998,0:t_wait:1120.270620158386;t_drive:734.2338845214836;fare:1217,,,0.0,4.0,37060.2706201584,37794.50450467989,1217.0,0
691,BasicRequest,1,35940,35940,10054;-1;-1,2944;-1;-1,,,,,704.233884521482,12170.767999999998,0:t_wait:1120.270620158386;t_drive:734.2338845214836;fare:1217,,,0.0,4.0,37060.2706201584,37794.50450467989,1217.0,0
705,BasicRequest,1,36840,36840,10054;-1;-1,2944;-1;-1,,,,,704.233884521482,12170.767999999998,0:t_wait:220.27062015840056;t_drive:734.2338845214836;fare:1217,,,0.0,4.0,37060.2706201584,37794.50450467989,1217.0,0
588,BasicRequest,1,36900,36900,2944;-1;-1,5899;-1;-1,,,,,139.11463541885973,2196.2509999999997,0:t_wait:707.8631551099097;t_drive:169.11463541886042;fare:219,,,0.0,20.0,37607.863155109924,37776.977790528785,219.0,0
1926,BasicRequest,1,32400,32400,2944;-1;-1,3293;-1;-1,,,,,3484.8253592717974,83251.63199999998,0:t_wait:852.0064007394321;t_drive:4543.511743910989;fare:8325,,,0.0,26.0,33252.00640073943,37795.51814465042,8325.0,0
1355,BasicRequest,1,35940,35940,3014;-1;-1,2944;-1;-1,,,,,515.5209331182366,8484.258,0:t_wait:1110.8363303941005;t_drive:545.5209331182341;fare:848,,,0.0,35.0,37120.81730254615,37790.56037255513,848.0,0
339,BasicRequest,1,36840,36840,3007;-1;-1,2944;-1;-1,,,,,202.89709096773998,2855.8479999999995,0:t_wait:717.6632815873745;t_drive:232.8970909677373;fare:285,,,0.0,35.0,37557.66328158738,37790.56037255513,285.0,0
2918,BasicRequest,1,33300,33300,2944;-1;-1,4949;-1;-1,,,,,3438.71688094698,74530.30799999999,0:t_wait:0;t_drive:4472.8273523205135;fare:7453,,,0.0,39.0,33300.0,37772.827352320506,7453.0,0
2920,BasicRequest,1,33300,33300,2944;-1;-1,4949;-1;-1,,,,,3438.71688094698,74530.30799999999,0:t_wait:0;t_drive:4472.8273523205135;fare:7453,,,0.0,39.0,33300.0,37772.827352320506,7453.0,0
922,BasicRequest,1,37800,37800,2944;-1;-1,6828;-1;-1,,,,,451.0058960502598,5946.072,0:,,,,,,,,0
944,BasicRequest,1,37800,37800,2944;-1;-1,5938;-1;-1,,,,,560.0764905754064,9029.676,0:,,,,,,,,0
1050,BasicRequest,1,37800,37800,2944;-1;-1,10105;-1;-1,,,,,786.4428086208901,11826.562999999998,0:,,,,,,,,0
1488,BasicRequest,1,37800,37800,2944;-1;-1,3019;-1;-1,,,,,440.270118908874,6830.7,0:,,,,,,,,0
1708,BasicRequest,1,37800,37800,2944;-1;-1,6422;-1;-1,,,,,491.16076167535493,7131.3679999999995,0:,,,,,,,,0
1714,BasicRequest,1,37800,37800,2944;-1;-1,6422;-1;-1,,,,,491.16076167535493,7131.3679999999995,0:,,,,,,,,0
1788,BasicRequest,1,37800,37800,2944;-1;-1,6323;-1;-1,,,,,465.16294434901863,7187.44,0:,,,,,,,,0
1812,BasicRequest,1,37800,37800,2944;-1;-1,3105;-1;-1,,,,,2157.8326886116174,46532.996,0:,,,,,,,,0
2040,BasicRequest,1,37800,37800,2944;-1;-1,4189;-1;-1,,,,,893.2342861950787,17222.912,0:,,,,,,,,0
2140,BasicRequest,1,37800,37800,2944;-1;-1,6603;-1;-1,,,,,1360.6318797696154,26444.754,0:,,,,,,,,0
2176,BasicRequest,1,37800,37800,2944;-1;-1,4085;-1;-1,,,,,1527.8833110433388,25812.455,0:,,,,,,,,0
2180,BasicRequest,1,37800,37800,2944;-1;-1,4085;-1;-1,,,,,1527.8833110433388,25812.455,0:,,,,,,,,0
2218,BasicRequest,1,37800,37800,2944;-1;-1,4078;-1;-1,,,,,977.9008660558576,18531.831,0:,,,,,,,,0
2234,BasicRequest,1,37800,37800,2944;-1;-1,4078;-1;-1,,,,,977.9008660558576,18531.831,0:,,,,,,,,0
2424,BasicRequest,1,37800,37800,2944;-1;-1,11849;-1;-1,,,,,2519.667050786736,51901.92900000001,0:,,,,,,,,0
2616,BasicRequest,1,37800,37800,2944;-1;-1,10584;-1;-1,,,,,3553.567009689885,67897.44199999998,0:,,,,,,,,0
2674,BasicRequest,1,37800,37800,2944;-1;-1,10660;-1;-1,,,,,2894.3285091078883,65743.635,0:,,,,,,,,0
2694,BasicRequest,1,37800,37800,2944;-1;-1,12107;-1;-1,,,,,3732.5734752292215,76645.096,0:,,,,,,,,0
2718,BasicRequest,1,37800,37800,2944;-1;-1,9242;-1;-1,,,,,6710.918814542241,146701.00699999998,0:,,,,,,,,0
2730,BasicRequest,1,37800,37800,2944;-1;-1,4868;-1;-1,,,,,1135.8973674937824,24383.643999999993,0:,,,,,,,,0
2752,BasicRequest,1,37800,37800,2944;-1;-1,5574;-1;-1,,,,,1047.7339736502236,18751.623000000003,0:,,,,,,,,0
2834,BasicRequest,1,37800,37800,2944;-1;-1,4917;-1;-1,,,,,1921.04861402749,41553.198000000004,0:,,,,,,,,0
2860,BasicRequest,1,37800,37800,2944;-1;-1,4807;-1;-1,,,,,2902.2429203892416,67800.26599999999,0:,,,,,,,,0
3096,BasicRequest,1,37800,37800,2944;-1;-1,5084;-1;-1,,,,,1227.094791501861,27487.680999999997,0:,,,,,,,,0
748,BasicRequest,1,36900,36900,2944;-1;-1,9933;-1;-1,,,,,459.9109256302437,7139.9940000000015,0:t_wait:424.07892655527394;t_drive:489.9109256302472;fare:713,,,0,24,37324.078926555274,37813.98985218552,713,0
1956,BasicRequest,1,32400,32400,2944;-1;-1,10228;-1;-1,,,,,3508.5984233735153,64116.02399999998,0:t_wait:954.743830849271;t_drive:4536.078463773825;fare:6411,,,0,29,33354.743830849264,37890.82229462309,6411,0
874,BasicRequest,1,36000,36000,2944;-1;-1,10053;-1;-1,,,,,643.3474805987481,10788.777999999997,0:t_wait:1068.6803449871586;t_drive:814.2572918925653;fare:1078,,,0,42,37068.68034498716,37882.93763687973,1078,0
212,BasicRequest,1,36000,36000,2944;-1;-1,9874;-1;-1,,,,,1651.7958237605324,34081.8,0:t_wait:48.6328178856711;t_drive:1681.7958237605344;fare:3408,,,0,11,36048.63281788567,37961.43134586527,3408,0
583,BasicRequest,1,36840,36840,5899;-1;-1,2944;-1;-1,,,,,141.03754533085606,2225.4780000000005,0:t_wait:719.6383661843065;t_drive:171.03754533085885;fare:222,,,0,20,37776.977790528785,37948.01533585964,222,0
56,BasicRequest,1,33300,33300,2944;-1;-1,9495;-1;-1,,,,,3468.985766763098,77696.175,0:t_wait:0;t_drive:3498.9857667631004;fare:7769,,,0,9,33300.0,38061.32162989422,7769,0
128,BasicRequest,1,35100,35100,2944;-1;-1,10948;-1;-1,,,,,1909.0771781012381,39233.473,0:t_wait:257.20521014420956;t_drive:1939.0771781012372;fare:3923,,,0,14,35357.20521014421,38044.25549940307,3923,0
130,BasicRequest,1,35100,35100,2944;-1;-1,10948;-1;-1,,,,,1909.0771781012381,39233.473,0:t_wait:257.20521014420956;t_drive:1939.0771781012372;fare:3923,,,0,14,35357.20521014421,38044.25549940307,3923,0
2371,BasicRequest,1,34140,34140,11768;-1;-1,2944;-1;-1,,,,,2168.8537926907193,45237.902,0:t_wait:829.2582874489744;t_drive:2198.8537926907156;fare:4523,,,0,33,34969.25828744895,38045.241391409276,4523,0
2369,BasicRequest,1,35040,35040,11768;-1;-1,2944;-1;-1,,,,,2168.8537926907193,45237.902,0:t_wait:390.39302900744224;t_drive:2198.853792690723;fare:4523,,,0,33,35430.39302900744,38045.241391409276,4523,0
1149,BasicRequest,1,35940,35940,9947;-1;-1,2944;-1;-1,,,,,734.4767280738959,12753.966999999997,0:t_wait:1059.484175591264;t_drive:764.4767280738961;fare:1275,,,0,33,36999.484175591264,38045.241391409276,1275,0
801,BasicRequest,1,36840,36840,9939;-1;-1,2944;-1;-1,,,,,467.5412290086855,8034.595999999999,0:t_wait:707.7001624005643;t_drive:497.5412290086824;fare:803,,,0,33,37547.70016240058,38045.241391409276,803,0
52,BasicRequest,1,34200,34200,2944;-1;-1,10862;-1;-1,,,,,3494.9192869219905,75251.603,0:t_wait:392.43326169119246;t_drive:3554.9192869219914;fare:7525,,,0,8,34592.4332616912,38147.3525486132,7525,0
54,BasicRequest,1,34200,34200,2944;-1;-1,10862;-1;-1,,,,,3494.9192869219905,75251.603,0:t_wait:392.43326169119246;t_drive:3554.9192869219914;fare:7525,,,0,8,34592.4332616912,38147.3525486132,7525,0
2153,BasicRequest,1,35040,35040,4085;-1;-1,2944;-1;-1,,,,,1526.8457267854053,25785.518000000004,0:t_wait:949.0845009263576;t_drive:1556.8457267854028;fare:2578,,,0,37,35989.08450092635,38165.6340958253,2578,0
2145,BasicRequest,1,35940,35940,6603;-1;-1,2944;-1;-1,,,,,1357.2505550486105,26402.429,0:t_wait:740.1991698558049;t_drive:1387.2505550486094;fare:2640,,,0,37,36680.199169855805,38165.6340958253,2640,0
2221,BasicRequest,1,35940,35940,4078;-1;-1,2944;-1;-1,,,,,977.2606472684814,18524.007999999998,0:t_wait:1188.373448556813;t_drive:1007.2606472684784;fare:1852,,,0,37,37128.37344855681,38165.6340958253,1852,0
1511,BasicRequest,1,36840,36840,3009;-1;-1,2944;-1;-1,,,,,481.793148003865,7821.142,0:t_wait:813.8409478214307;t_drive:511.7931480038678;fare:782,,,0,37,37653.84094782144,38165.6340958253,782,0
1900,BasicRequest,1,35100,35100,2944;-1;-1,7459;-1;-1,,,,,2502.19297767483,53516.41600000001,0:t_wait:164.48774895277893;t_drive:2906.9280053936964;fare:5351,,,0,45,35264.487748952786,38171.41575434649,5351,0
2723,BasicRequest,1,35940,35940,4868;-1;-1,2944;-1;-1,,,,,1112.1662630528263,23921.561,0:t_wait:1132.0489352969525;t_drive:1142.1662630528226;fare:2392,,,0,48,37072.048935296945,38214.21519834978,2392,0
2731,BasicRequest,1,35940,35940,4868;-1;-1,2944;-1;-1,,,,,1112.1662630528263,23921.561,0:t_wait:1132.0489352969525;t_drive:1142.1662630528226;fare:2392,,,0,48,37072.048935296945,38214.21519834978,2392,0
2885,BasicRequest,1,35940,35940,4951;-1;-1,2944;-1;-1,,,,,1799.5970441123773,32809.02099999999,0:t_wait:254.0184712750197;t_drive:2020.1967270747555;fare:3280,,,0,48,36194.01847127502,38214.21519834978,3280,0
2893,BasicRequest,1,35940,35940,4951;-1;-1,2944;-1;-1,,,,,1799.5970441123773,32809.02099999999,0:t_wait:254.0184712750197;t_drive:2020.1967270747555;fare:3280,,,0,48,36194.01847127502,38214.21519834978,3280,0
2492,BasicRequest,1,32400,32400,2944;-1;-1,10469;-1;-1,,,,,4561.866249418758,92385.94499999999,0:t_wait:80.05920268070986;t_drive:5782.128114801479;fare:9238,,,0,0,32480.05920268071,38262.18731748221,9238,0
1974,BasicRequest,1,34200,34200,2944;-1;-1,10232;-1;-1,,,,,2209.4373952350634,39816.524999999994,0:t_wait:979.856787841527;t_drive:3090.2261425223332;fare:3981,,,0,21,35179.85678784154,38270.0829303639,3981,0
1256,BasicRequest,1,36900,36900,2944;-1;-1,10742;-1;-1,,,,,729.908213841141,12818.131999999996,0:t_wait:424.07892655527394;t_drive:900.818025134955;fare:1281,,,0,24,37324.078926555274,38224.89695169024,1281,0
2514,BasicRequest,1,34200,34200,2944;-1;-1,8031;-1;-1,,,,,2689.9870165215525,58367.38800000001,0:t_wait:939.7050633498511;t_drive:3137.138434308239;fare:5836,,,0,44,35139.70506334984,38276.84349765808,5836,0
1520,BasicRequest,1,36900,36900,2944;-1;-1,3009;-1;-1,,,,,481.8503716010762,7822.095,0:t_wait:890.5603725551118;t_drive:511.8503716010746;fare:782,,,0,35,37790.56037255513,38302.4107441562,782,0
246,BasicRequest,1,36000,36000,2944;-1;-1,10907;-1;-1,,,,,1839.6107982493859,37275.804000000004,0:t_wait:48.6328178856711;t_drive:2068.590155890306;fare:3727,,,0.0,11.0,36048.63281788567,38348.22567799504,3727.0,0
1656,BasicRequest,1,36900,36900,2944;-1;-1,6968;-1;-1,,,,,634.4145104319671,10108.962000000001,0:t_wait:698.8789458404863;t_drive:789.1122782515085;fare:1010,,,0.0,15.0,37598.87894584049,38387.99122409203,1010.0,0
1922,BasicRequest,1,33300,33300,2944;-1;-1,3303;-1;-1,,,,,3748.018663056268,86672.105,0:t_wait:0;t_drive:5068.276282398394;fare:8667,,,0.0,17.0,33300.0,38368.2762823984,8667.0,0
88,BasicRequest,1,36000,36000,2944;-1;-1,9596;-1;-1,,,,,1400.8930592515467,28504.413,0:t_wait:591.6832155530647;t_drive:1430.8930592515462;fare:2850,,,0.0,49.0,36591.68321555307,38396.16477505351,2850.0,0
179,BasicRequest,1,38400,38400,94;-1;-1,2944;-1;-1,,,,,17836.277567887053,427541.69,0:,,,,,,,,0
1072,BasicRequest,1,36900,36900,2944;-1;-1,5712;-1;-1,,,,,366.5096936022218,6493.415,0:t_wait:1145.2413914092467;t_drive:396.5096936022237;fare:649,,,0,33,38045.241391409276,38441.7510850115,649,0
1078,BasicRequest,1,36900,36900,2944;-1;-1,5712;-1;-1,,,,,366.5096936022218,6493.415,0:t_wait:1145.2413914092467;t_drive:396.5096936022237;fare:649,,,0,33,38045.241391409276,38441.7510850115,649,0
895,BasicRequest,1,36840,36840,6828;-1;-1,2944;-1;-1,,,,,451.2629379925437,5942.573,0:t_wait:1184.9781759161488;t_drive:481.262937992542;fare:594,,,0.0,12.0,38024.97817591616,38506.24111390872,594.0,0
897,BasicRequest,1,36840,36840,6828;-1;-1,2944;-1;-1,,,,,451.2629379925437,5942.573,0:t_wait:1184.9781759161488;t_drive:481.262937992542;fare:594,,,0.0,12.0,38024.97817591616,38506.24111390872,594.0,0
927,BasicRequest,1,36840,36840,6828;-1;-1,2944;-1;-1,,,,,451.2629379925437,5942.573,0:t_wait:1184.9781759161488;t_drive:481.262937992542;fare:594,,,0.0,12.0,38024.97817591616,38506.24111390872,594.0,0
718,BasicRequest,1,36900,36900,2944;-1;-1,10066;-1;-1,,,,,504.71639808156476,7932.165,0:t_wait:1048.015335859629;t_drive:534.7163980815676;fare:793,,,0.0,20.0,37948.01533585964,38482.73173394122,793.0,0
732,BasicRequest,1,36900,36900,2944;-1;-1,10066;-1;-1,,,,,504.71639808156476,7932.165,0:t_wait:1048.015335859629;t_drive:534.7163980815676;fare:793,,,0.0,20.0,37948.01533585964,38482.73173394122,793.0,0
2333,BasicRequest,1,38520,38520,11758;-1;-1,2944;-1;-1,,,,,7416.594892509667,167470.58800000002,0:,,,,,,,,0
3093,BasicRequest,1,35040,35040,5084;-1;-1,2944;-1;-1,,,,,2187.0206784455045,50223.59,0:t_wait:491.5825404546558;t_drive:2217.0206784455077;fare:5022,,,0.0,13.0,35531.582540454656,38569.540268785655,5022.0,0
1813,BasicRequest,1,35940,35940,3105;-1;-1,2944;-1;-1,,,,,2047.2198312212167,44733.561,0:t_wait:552.3204375644127;t_drive:2077.219831221213;fare:4473,,,0.0,13.0,36492.32043756442,38569.540268785655,4473.0,0
1126,BasicRequest,1,37800,37800,2944;-1;-1,10750;-1;-1,,,,,378.788334244266,6381.464,0:t_wait:365.63409582530585;t_drive:408.78833424426557;fare:638,,,0.0,37.0,38165.6340958253,38574.422430069564,638.0,0
1961,BasicRequest,1,38580,38580,3354;-1;-1,2944;-1;-1,,,,,3464.8205472745685,71948.033,0:,,,,,,,,0
2293,BasicRequest,1,38580,38580,11610;-1;-1,2944;-1;-1,,,,,5378.940387801287,120172.61300000003,0:,,,,,,,,0
2563,BasicRequest,1,38580,38580,10522;-1;-1,2944;-1;-1,,,,,3385.509266847994,71545.95,0:,,,,,,,,0
2595,BasicRequest,1,38580,38580,8159;-1;-1,2944;-1;-1,,,,,4097.83678637032,94671.281,0:,,,,,,,,0
1912,BasicRequest,1,33300,33300,2944;-1;-1,11385;-1;-1,,,,,3143.3835259548705,65856.196,0:t_wait:1028.4873251973113;t_drive:4259.936251689469;fare:6585,,,0.0,3.0,34328.48732519734,38588.423576886824,6585.0,0
207,BasicRequest,1,38640,38640,9874;-1;-1,2944;-1;-1,,,,,1680.4337666304505,34745.75199999999,0:,,,,,,,,0
679,BasicRequest,1,38640,38640,10054;-1;-1,2944;-1;-1,,,,,704.233884521482,12170.767999999998,0:,,,,,,,,0
947,BasicRequest,1,38640,38640,5938;-1;-1,2944;-1;-1,,,,,583.8938242470693,8823.329000000002,0:,,,,,,,,0
953,BasicRequest,1,38640,38640,5938;-1;-1,2944;-1;-1,,,,,583.8938242470693,8823.329000000002,0:,,,,,,,,0
955,BasicRequest,1,38640,38640,5938;-1;-1,2944;-1;-1,,,,,583.8938242470693,8823.329000000002,0:,,,,,,,,0
1127,BasicRequest,1,38640,38640,10750;-1;-1,2944;-1;-1,,,,,407.1282308482329,5973.976000000001,0:,,,,,,,,0
1279,BasicRequest,1,38640,38640,9947;-1;-1,2944;-1;-1,,,,,734.4767280738959,12753.966999999997,0:,,,,,,,,0
1287,BasicRequest,1,38640,38640,9947;-1;-1,2944;-1;-1,,,,,734.4767280738959,12753.966999999997,0:,,,,,,,,0
1665,BasicRequest,1,38640,38640,6968;-1;-1,2944;-1;-1,,,,,635.7403684889254,10073.012000000002,0:,,,,,,,,0
1669,BasicRequest,1,38640,38640,6968;-1;-1,2944;-1;-1,,,,,635.7403684889254,10073.012000000002,0:,,,,,,,,0
1719,BasicRequest,1,38640,38640,6422;-1;-1,2944;-1;-1,,,,,513.3269872774167,8363.664999999999,0:,,,,,,,,0
1785,BasicRequest,1,38640,38640,6323;-1;-1,2944;-1;-1,,,,,inf,inf,0:,,,,,,,,0
1975,BasicRequest,1,38640,38640,10232;-1;-1,2944;-1;-1,,,,,2200.7123993044484,39602.398,0:,,,,,,,,0
1987,BasicRequest,1,38640,38640,10231;-1;-1,2944;-1;-1,,,,,2754.9011560894087,49986.738000000005,0:,,,,,,,,0
