node_index,osm_id,is_stop_only,pos_x,pos_y
3437,163470075,FALSE,-84.5153604,38.0149448
3438,163470096,FALSE,-84.516863,38.015334
3439,163470125,FALSE,-84.519519,38.016554
3440,163470151,FALSE,-84.626106,38.102576
3441,163470236,FALSE,-84.625637,38.085803
3442,163470259,FALSE,-84.617905,38.072112
3443,163470285,FALSE,-84.457977,37.971795
3444,163470287,FALSE,-84.4578896,37.9714017
3445,163470294,FALSE,-84.481622,37.959193
3446,163470315,FALSE,-84.4817083,37.9601972
3447,163470327,FALSE,-84.489019,38.027458
3448,163470356,FALSE,-84.485831,38.02608
3449,163470387,FALSE,-84.4831063,38.0246258
3450,163470402,FALSE,-84.4645257,38.0857065
3451,163470419,FALSE,-84.520436,38.071066
3452,163470430,FALSE,-84.530808,38.029085
3453,163470432,FALSE,-84.530949,38.029179
3454,163470444,FALSE,-84.535432,38.032036
3455,163470450,FALSE,-84.540181,38.034784
3456,163470463,FALSE,-84.571381,37.985569
3457,163470472,FALSE,-84.569356,37.98541
3458,163470511,FALSE,-84.570809,38.025254
3459,163470513,FALSE,-84.5703468,38.0251209
3460,163470526,FALSE,-84.5106453,38.0532289
3461,163470532,FALSE,-84.511966,38.051013
3462,163470546,FALSE,-84.540645,38.011773
3463,163470572,FALSE,-84.546063,38.012533
3464,163470579,FALSE,-84.54853,38.013465
3465,163470626,FALSE,-84.4702649,37.9766787
3466,163470639,FALSE,-84.4591184,38.0819475
3467,163470642,FALSE,-84.458741,38.082203
3468,163470671,FALSE,-84.4098743,37.9518248
3469,163470681,FALSE,-84.483634,38.023441
3470,163470684,FALSE,-84.484208,38.022622
3471,163470686,FALSE,-84.484768,38.021795
3472,163470692,FALSE,-84.485402,38.020887
3473,163470718,FALSE,-84.4874595,38.0173536
3474,163470726,FALSE,-84.488817,38.015562
3475,163470738,FALSE,-84.450699,38.087526
3476,163470752,FALSE,-84.448366,38.088211
3477,163470762,FALSE,-84.4762432,38.0110272
3478,163470772,FALSE,-84.4764156,38.0101654
3479,163470807,FALSE,-84.4467093,38.0412555
3480,163470895,FALSE,-84.452434,38.038587
3481,163470908,FALSE,-84.50265,38.001343
3482,163470928,FALSE,-84.499061,38.000718
3483,163470931,FALSE,-84.4976601,38.0004417
3484,163470937,FALSE,-84.4974128,38.0005555
3485,163470953,FALSE,-84.373717,37.961039
3486,163470968,FALSE,-84.372384,37.959766
3487,163470976,FALSE,-84.48381,38.089528
3488,163471018,FALSE,-84.474632,37.953287
3489,163471042,FALSE,-84.472964,37.954043
3490,163471054,FALSE,-84.472501,37.955002
3491,163471088,FALSE,-84.474232,37.958733
3492,163471128,FALSE,-84.473726,37.96159
3493,163471135,FALSE,-84.4738187,37.9623913
3494,163471142,FALSE,-84.484328,37.999576
3495,163471150,FALSE,-84.484271,37.998583
3496,163471167,FALSE,-84.483465,37.997459
3497,163471175,FALSE,-84.482949,37.997438
3498,163471205,FALSE,-84.4820105,37.9989389
3499,163471221,FALSE,-84.4898358,38.0053001
3500,163471224,FALSE,-84.490961,38.005458
3501,163471231,FALSE,-84.4629211,37.9971294
3502,163471261,FALSE,-84.461145,37.997182
3503,163471363,FALSE,-84.461526,37.978093
3504,163471382,FALSE,-84.545039,37.989724
3505,163471384,FALSE,-84.5446607,37.9899408
3506,163471419,FALSE,-84.565983,38.015439
3507,163471429,FALSE,-84.566036,38.014794
3508,163471450,FALSE,-84.560443,38.044108
3509,163471457,FALSE,-84.56134,38.044208
3510,163471460,FALSE,-84.562079,38.044317
3511,163471465,FALSE,-84.56311,38.044476
3512,163471515,FALSE,-84.5653639,38.0431518
3513,163471546,FALSE,-84.566778,38.040868
3514,163471626,FALSE,-84.5260684,37.9863375
3515,163471642,FALSE,-84.521551,37.984615
3516,163471651,FALSE,-84.516942,37.982606
3517,163471687,FALSE,-84.5097692,37.979197
3518,163471697,FALSE,-84.508274,37.978491
3519,163471701,FALSE,-84.506523,37.977736
3520,163471726,FALSE,-84.4979536,37.9740864
3521,163471727,FALSE,-84.4978055,37.9740931
3522,163471749,FALSE,-84.398227,37.994906
3523,163471760,FALSE,-84.3983867,37.9958841
3524,163471765,FALSE,-84.47663,38.02622
3525,163471786,FALSE,-84.479683,38.024721
3526,163471792,FALSE,-84.4429799,38.0528634
3527,163471795,FALSE,-84.442827,38.052589
3528,163471799,FALSE,-84.515922,37.963629
3529,163471813,FALSE,-84.515486,37.964037
3530,163471819,FALSE,-84.551601,38.007523
3531,163471842,FALSE,-84.555415,38.008712
3532,163471867,FALSE,-84.485906,37.974933
3533,163471870,FALSE,-84.4863134,37.9746888
3534,163471876,FALSE,-84.478473,38.043798
3535,163471880,FALSE,-84.481266,38.042686
3536,163471917,FALSE,-84.4864143,37.979114
3537,163471942,FALSE,-84.489541,37.98045
3538,163471949,FALSE,-84.48654,37.978899
3539,163471959,FALSE,-84.48959,37.980267
3540,163471971,FALSE,-84.461822,37.975564
3541,163471995,FALSE,-84.463554,37.971857
3542,163471997,FALSE,-84.464068,37.970786
3543,163472013,FALSE,-84.464824,37.968656
3544,163472071,FALSE,-84.466824,37.96566
3545,163472073,FALSE,-84.4685805,37.9643039
3546,163472078,FALSE,-84.4708095,37.9628383
3547,163472090,FALSE,-84.4727674,37.9624032
3548,163472097,FALSE,-84.4751198,37.9625602
3549,163472104,FALSE,-84.476147,37.962594
3550,163472122,FALSE,-84.477739,37.961983
3551,163472169,FALSE,-84.482246,37.958669
3552,163472181,FALSE,-84.483343,37.957454
3553,163472194,FALSE,-84.484299,37.95607
3554,163472231,FALSE,-84.571396,38.020291
3555,163472246,FALSE,-84.5695807,38.0196191
3556,163472259,FALSE,-84.568478,38.019179
3557,163472261,FALSE,-84.566947,38.014
3558,163472276,FALSE,-84.564992,38.01441
3559,163472294,FALSE,-84.564843,38.015481
3560,163472317,FALSE,-84.56563,38.017481
3561,163472326,FALSE,-84.567579,38.018665
3562,163472334,FALSE,-84.462853,38.024109
3563,163472336,FALSE,-84.462022,38.023381
3564,163472346,FALSE,-84.460957,38.022134
3565,163472348,FALSE,-84.460433,38.021317
3566,163472352,FALSE,-84.4894556,38.0072205
3567,163472355,FALSE,-84.4895845,38.0067906
3568,163472360,FALSE,-84.496689,38.070813
3569,163472362,FALSE,-84.496834,38.070858
3570,163472387,FALSE,-84.497465,38.071152
3571,163472398,FALSE,-84.4863128,38.0471348
3572,163472400,FALSE,-84.4842032,38.0485814
3573,163472404,FALSE,-84.4842757,38.0486468
3574,163472407,FALSE,-84.4821616,38.0501162
3575,163472411,FALSE,-84.4809898,38.0509305
3576,163472413,FALSE,-84.479969,38.05164
3577,163472418,FALSE,-84.488291,38.045677
3578,163472420,FALSE,-84.4862391,38.0470676
3579,163472426,FALSE,-84.4891339,38.0549044
3580,163472427,FALSE,-84.489474,38.055193
3581,163472433,FALSE,-84.47714,37.971523
3582,163472436,FALSE,-84.4771531,37.9718652
3583,163472452,FALSE,-84.4945336,37.9890969
3584,163472469,FALSE,-84.494323,37.989243
3585,163472490,FALSE,-84.492851,37.99016
3586,163472498,FALSE,-84.48921,37.95353
3587,163472523,FALSE,-84.455602,38.0619721
3588,163472530,FALSE,-84.550416,38.093112
3589,163472533,FALSE,-84.5499,38.093683
3590,163472534,FALSE,-84.5494524,38.0941809
3591,163472542,FALSE,-84.478057,37.974339
3592,163472557,FALSE,-84.475782,37.972236
3593,163472592,FALSE,-84.479414,37.972353
3594,163472639,FALSE,-84.526786,37.972758
3595,163472657,FALSE,-84.527609,37.971712
3596,163472679,FALSE,-84.524718,37.969344
3597,163472690,FALSE,-84.482391,37.977062
3598,163472693,FALSE,-84.482747,37.976612
3599,163472699,FALSE,-84.483382,37.975847
3600,163472702,FALSE,-84.484042,37.975231
3601,163472707,FALSE,-84.484471,37.974446
3602,163472720,FALSE,-84.485329,37.972966
3603,163472742,FALSE,-84.485974,37.971302
3604,163472776,FALSE,-84.488345,37.968028
3605,163472777,FALSE,-84.488433,37.967926
3606,163472779,FALSE,-84.488891,37.967291
3607,163472791,FALSE,-84.4901885,37.9650023
3608,163472826,FALSE,-84.484912,37.945756
3609,163472831,FALSE,-84.48444,37.94495
3610,163472839,FALSE,-84.483952,37.944385
3611,163472855,FALSE,-84.570033,38.020693
3612,163472858,FALSE,-84.5691753,38.020395
3613,163472867,FALSE,-84.5678953,38.0199501
3614,163472875,FALSE,-84.5028447,37.9847659
3615,163472884,FALSE,-84.503643,37.983463
3616,163472887,FALSE,-84.504271,37.982792
3617,163472889,FALSE,-84.504902,37.982117
3618,163472893,FALSE,-84.505462,37.981427
3619,163472935,FALSE,-84.505153,37.979704
3620,163472975,FALSE,-84.4854451,38.0497003
3621,163472981,FALSE,-84.5382735,38.0958522
3622,163472991,FALSE,-84.5374538,38.0955799
3623,163473001,FALSE,-84.546347,37.990598
3624,163473009,FALSE,-84.547373,37.9890681
3625,163473081,FALSE,-84.450114,38.017317
3626,163473083,FALSE,-84.4488769,38.016403
3627,163473094,FALSE,-84.410709,38.002309
3628,163473095,FALSE,-84.410082,38.002783
3629,163473099,FALSE,-84.409125,38.003562
3630,163473101,FALSE,-84.4083706,38.004188
3631,163473110,FALSE,-84.5046951,38.0464347
3632,163473112,FALSE,-84.502206,38.048177
3633,163473115,FALSE,-84.537183,38.100491
3634,163473116,FALSE,-84.5384317,38.1008632
3635,163473126,FALSE,-84.471176,38.028308
3636,163473128,FALSE,-84.468276,38.030335
3637,163473130,FALSE,-84.464618,38.032963
3638,163473169,FALSE,-84.4709615,37.9723497
3639,163473176,FALSE,-84.4579047,38.0806345
3640,163473177,FALSE,-84.457367,38.08104
3641,163473178,FALSE,-84.511247,37.992262
3642,163473181,FALSE,-84.487806,38.023549
3643,163473185,FALSE,-84.488227,38.022256
3644,163473197,FALSE,-84.490029,38.018378
3645,163473212,FALSE,-84.44493,37.990758
3646,163473227,FALSE,-84.4466615,37.9913282
3647,163473230,FALSE,-84.544123,38.095806
3648,163473232,FALSE,-84.5441985,38.095344
3649,163473245,FALSE,-84.4623768,37.9980237
3650,163473247,FALSE,-84.461887,37.998246
3651,163473255,FALSE,-84.477775,37.967424
3652,163473258,FALSE,-84.4780709,37.9670092
3653,163473266,FALSE,-84.571439,37.99743
3654,163473275,FALSE,-84.57148,37.997795
3655,163473286,FALSE,-84.4637658,37.9904137
3656,163473288,FALSE,-84.464233,37.990228
3657,163473385,FALSE,-84.603912,38.061962
3658,163473478,FALSE,-84.614884,38.073314
3659,163473515,FALSE,-84.508567,37.963668
3660,163473525,FALSE,-84.461408,37.999864
3661,163473575,FALSE,-84.457477,37.999783
3662,163473595,FALSE,-84.456249,37.998796
3663,163473621,FALSE,-84.4544533,38.0092586
3664,163473623,FALSE,-84.453858,38.009694
3665,163473661,FALSE,-84.449051,38.011428
3666,163473663,FALSE,-84.447903,38.011112
3667,163473665,FALSE,-84.444658,38.010217
3668,163473675,FALSE,-84.4431753,38.0098384
3669,163473679,FALSE,-84.440823,38.009639
3670,163473681,FALSE,-84.440374,38.009615
3671,163473685,FALSE,-84.436617,38.009392
3672,163473702,FALSE,-84.427481,38.009083
3673,163473704,FALSE,-84.425567,38.009301
3674,163473708,FALSE,-84.42457,38.009453
3675,163473725,FALSE,-84.4230668,38.0099465
3676,163473738,FALSE,-84.422009,38.009128
3677,163473740,FALSE,-84.421899,38.009038
3678,163473755,FALSE,-84.420498,38.007489
3679,163473772,FALSE,-84.4190259,38.0057468
3680,163473811,FALSE,-84.4126767,38.0023611
3681,163473834,FALSE,-84.4098201,38.0001636
3682,163473876,FALSE,-84.3998155,37.9965843
3683,163473878,FALSE,-84.3996055,37.9965446
3684,163473989,FALSE,-84.372633,37.991266
3685,163474011,FALSE,-84.367519,37.9900001
3686,163474041,FALSE,-84.3608117,37.9918472
3687,163474249,FALSE,-84.5496788,37.9772539
3688,163474281,FALSE,-84.548604,37.978548
3689,163474287,FALSE,-84.547692,37.978848
3690,163474290,FALSE,-84.5470561,37.978837
3691,163474300,FALSE,-84.495619,38.028321
3692,163474302,FALSE,-84.4939514,38.0276831
3693,163474304,FALSE,-84.490756,38.026467
3694,163474306,FALSE,-84.515962,38.022801
3695,163474310,FALSE,-84.517943,38.023551
3696,163474333,FALSE,-84.5180732,38.0237683
3697,163474340,FALSE,-84.4616612,37.9778262
3698,163474367,FALSE,-84.450215,38.058096
3699,163474371,FALSE,-84.449534,38.057448
3700,163474401,FALSE,-84.448335,38.054937
3701,163474416,FALSE,-84.5567635,38.0542448
3702,163474424,FALSE,-84.526785,38.01836
3703,163474426,FALSE,-84.527788,38.017682
3704,163474429,FALSE,-84.528692,38.017054
3705,163474445,FALSE,-84.529415,38.016345
3706,163474461,FALSE,-84.530272,38.014171
3707,163474475,FALSE,-84.531075,38.013078
3708,163474493,FALSE,-84.533889,38.011664
3709,163474529,FALSE,-84.535576,38.009492
3710,163474537,FALSE,-84.537675,38.005807
3711,163474563,FALSE,-84.538918,38.004766
3712,163474564,FALSE,-84.539598,38.003535
3713,163474580,FALSE,-84.49962,37.9516
3714,163474588,FALSE,-84.4978342,37.9519837
3715,163474598,FALSE,-84.482241,37.966621
3716,163474622,FALSE,-84.480447,37.967013
3717,163474624,FALSE,-84.479972,37.967731
3718,163474626,FALSE,-84.479058,37.969106
3719,163474658,FALSE,-84.478544,37.968044
3720,163474660,FALSE,-84.479435,37.9667286
3721,163474669,FALSE,-84.4850383,37.9676527
3722,163474672,FALSE,-84.484706,37.967534
3723,163474697,FALSE,-84.421061,38.002212
3724,163474699,FALSE,-84.4204117,38.0022335
3725,163474708,FALSE,-84.4673939,37.9805573
3726,163474727,FALSE,-84.464811,37.979656
3727,163474752,FALSE,-84.463145,37.980684
3728,163474754,FALSE,-84.4625761,37.9817913
3729,163474767,FALSE,-84.5199228,38.0709208
3730,163474774,FALSE,-84.447943,38.029266
3731,163474788,FALSE,-84.448346,38.029246
3732,163474866,FALSE,-84.4785851,38.0935344
3733,163474962,FALSE,-84.501661,38.06481
3734,163474972,FALSE,-84.449449,37.981805
3735,163474975,FALSE,-84.4499783,37.9815611
3736,163474984,FALSE,-84.467614,37.961186
3737,163474992,FALSE,-84.421324,38.005249
3738,163475002,FALSE,-84.4202057,38.0062576
3739,163475015,FALSE,-84.490016,37.959781
3740,163475032,FALSE,-84.49136,37.961053
3741,163475050,FALSE,-84.493523,37.964276
3742,163475089,FALSE,-84.49417,37.966402
3743,163475192,FALSE,-84.490797,37.968187
3744,163475231,FALSE,-84.506391,37.971251
3745,163475247,FALSE,-84.481784,37.97516
3746,163475261,FALSE,-84.482888,37.973977
3747,163475283,FALSE,-84.437293,38.0520407
3748,163475286,FALSE,-84.435923,38.0508
3749,163475297,FALSE,-84.4559323,38.0525589
3750,163475300,FALSE,-84.455258,38.052975
3751,163475314,FALSE,-84.53797,37.980524
3752,163475320,FALSE,-84.538157,37.98022
3753,163475322,FALSE,-84.538241,37.980153
3754,163475336,FALSE,-84.5146551,37.9659737
3755,163475414,FALSE,-84.511657,37.968011
3756,163475430,FALSE,-84.45005,37.992371
3757,163475514,FALSE,-84.451927,37.99243
3758,163475534,FALSE,-84.45151,37.9916963
3759,163475543,FALSE,-84.458074,38.006296
3760,163475603,FALSE,-84.45766,38.005049
3761,163475621,FALSE,-84.439922,38.030987
3762,163475622,FALSE,-84.440251,38.030703
3763,163475624,FALSE,-84.440861,38.030171
3764,163475659,FALSE,-84.442992,38.030753
3765,163475671,FALSE,-84.4981155,38.0545165
3766,163475680,FALSE,-84.523495,37.969703
3767,163475711,FALSE,-84.5260108,37.9665156
3768,163475713,FALSE,-84.526829,37.965431
3769,163475723,FALSE,-84.596013,37.987792
3770,163475726,FALSE,-84.5958108,37.9882954
3771,163475732,FALSE,-84.509219,38.036319
3772,163475740,FALSE,-84.5104905,38.0365871
3773,163475777,FALSE,-84.486399,37.94934
3774,163475782,FALSE,-84.486411,37.949095
3775,163475805,FALSE,-84.4876447,37.9480614
3776,163475829,FALSE,-84.4874007,37.9499807
3777,163475853,FALSE,-84.4892141,37.949061
3778,163475912,FALSE,-84.534577,38.004741
3779,163475965,FALSE,-84.532947,38.004504
3780,163475978,FALSE,-84.383403,37.875667
3781,163475981,FALSE,-84.3828879,37.8742814
3782,163476001,FALSE,-84.49969,38.045952
3783,163476006,FALSE,-84.500534,38.045363
3784,163476013,FALSE,-84.502198,38.044208
3785,163476017,FALSE,-84.503249,38.043489
3786,163476018,FALSE,-84.50418,38.04284
3787,163476046,FALSE,-84.5066822,38.0396838
3788,163476055,FALSE,-84.506797,38.039003
3789,163476061,FALSE,-84.4769667,38.0604473
3790,163476062,FALSE,-84.473468,38.057341
3791,163476078,FALSE,-84.4595174,37.9648023
3792,163476079,FALSE,-84.4016658,38.0172403
3793,163476086,FALSE,-84.40221,38.017468
3794,163476094,FALSE,-84.567131,37.97917
3795,163476096,FALSE,-84.568077,37.97944
3796,163476098,FALSE,-84.5686751,37.979589
3797,163476104,FALSE,-84.5132481,38.0209676
3798,163476113,FALSE,-84.484275,38.00099
3799,163476119,FALSE,-84.408293,38.001157
3800,163476125,FALSE,-84.4070912,38.0017692
3801,163476194,FALSE,-84.515037,38.001894
3802,163476214,FALSE,-84.510019,38.002071
3803,163476217,FALSE,-84.508846,38.001699
3804,163476220,FALSE,-84.507681,38.001327
3805,163476259,FALSE,-84.5076545,37.9992021
3806,163476271,FALSE,-84.487219,38.007165
3807,163476300,FALSE,-84.488978,38.0071464
3808,163476304,FALSE,-84.491145,38.007477
3809,163476337,FALSE,-84.479829,38.031055
3810,163476340,FALSE,-84.479671,38.03116
3811,163476343,FALSE,-84.476691,38.033169
3812,163476346,FALSE,-84.47366,38.035231
3813,163476356,FALSE,-84.518235,38.03529
3814,163476365,FALSE,-84.543422,38.041607
3815,163476368,FALSE,-84.545473,38.037988
3816,163476402,FALSE,-84.547153,38.037024
3817,163476412,FALSE,-84.548643,38.036068
3818,163476419,FALSE,-84.549414,38.035509
3819,163476434,FALSE,-84.494733,37.989085
3820,163476441,FALSE,-84.495192,37.989065
3821,163476460,FALSE,-84.494686,37.988747
3822,163476470,FALSE,-84.4948296,37.9897813
3823,163476535,FALSE,-84.497088,37.989119
3824,163476578,FALSE,-84.498886,37.987732
3825,163476602,FALSE,-84.475731,37.958188
3826,163476620,FALSE,-84.476601,37.956678
3827,163476633,FALSE,-84.476457,37.955409
3828,163476650,FALSE,-84.475827,37.954961
3829,163476658,FALSE,-84.474574,37.954657
3830,163476687,FALSE,-84.5782279,37.9810761
3831,163476690,FALSE,-84.581672,37.982485
3832,163476712,FALSE,-84.586569,37.984798
3833,163476734,FALSE,-84.5872545,37.9854344
3834,163476736,FALSE,-84.588166,37.985773
3835,163476739,FALSE,-84.590075,37.986451
3836,163476741,FALSE,-84.59101,37.986781
3837,163476766,FALSE,-84.5916285,37.9870547
3838,163476787,FALSE,-84.564189,37.980008
3839,163476799,FALSE,-84.5636269,37.9801875
3840,163476804,FALSE,-84.462969,37.98976
3841,163476816,FALSE,-84.461131,37.989822
3842,163476821,FALSE,-84.442794,38.068719
3843,163476823,FALSE,-84.442617,38.0689226
3844,163476826,FALSE,-84.4693918,38.0196635
3845,163476828,FALSE,-84.46893,38.01935
3846,163476834,FALSE,-84.487101,38.093111
3847,163476836,FALSE,-84.487234,38.093148
3848,163476842,FALSE,-84.4913999,38.0944316
3849,163476848,FALSE,-84.49326,38.094777
3850,163476853,FALSE,-84.493391,38.094793
3851,163476861,FALSE,-84.493417,38.094663
3852,163476864,FALSE,-84.493288,38.094647
3853,163476885,FALSE,-84.48729,38.092999
3854,163476888,FALSE,-84.487165,38.092964
3855,163476897,FALSE,-84.492055,37.972581
3856,163476898,FALSE,-84.4912439,37.9736368
3857,163476903,FALSE,-84.575434,37.986404
3858,163476906,FALSE,-84.5759807,37.9866266
3859,163476913,FALSE,-84.457138,37.995745
3860,163476928,FALSE,-84.459477,37.994073
3861,163476932,FALSE,-84.460533,37.992992
3862,163476935,FALSE,-84.460622,37.992892
3863,163476943,FALSE,-84.461376,37.99209
3864,163476957,FALSE,-84.463545,37.988638
3865,163476996,FALSE,-84.465833,37.989914
3866,163477029,FALSE,-84.484204,38.058584
3867,163477032,FALSE,-84.484627,38.058847
3868,163477041,FALSE,-84.43225,38.005174
3869,163477043,FALSE,-84.4318903,38.0049882
3870,163477051,FALSE,-84.525314,37.960828
3871,163477055,FALSE,-84.525432,37.960713
3872,163477070,FALSE,-84.473692,37.963216
3873,163477121,FALSE,-84.4734263,37.9641929
3874,163477135,FALSE,-84.465442,38.024693
3875,163477145,FALSE,-84.464848,38.024288
3876,163477159,FALSE,-84.463657,38.023355
3877,163477169,FALSE,-84.511873,37.999683
3878,163477191,FALSE,-84.509273,38.000564
3879,163477200,FALSE,-84.51149,37.957027
3880,163477210,FALSE,-84.509149,37.956003
3881,163477235,FALSE,-84.507231,37.955897
3882,163477249,FALSE,-84.5066938,37.9562122
3883,163477255,FALSE,-84.506233,37.956584
3884,163477286,FALSE,-84.506516,37.958835
3885,163477330,FALSE,-84.534566,37.966665
3886,163477334,FALSE,-84.532342,37.965269
3887,163477365,FALSE,-84.507283,37.955991
3888,163477390,FALSE,-84.509085,37.95611
3889,163477411,FALSE,-84.5127328,37.9582754
3890,163477454,FALSE,-84.515684,37.959914
3891,163477480,FALSE,-84.5173316,37.9593138
3892,163477505,FALSE,-84.519307,37.95758
3893,163477534,FALSE,-84.521777,37.958508
3894,163477542,FALSE,-84.5240351,37.9599834
3895,163477567,FALSE,-84.53223,37.965381
3896,163477574,FALSE,-84.534503,37.966812
3897,163477598,FALSE,-84.473395,37.958796
3898,163477609,FALSE,-84.472378,37.959014
3899,163477625,FALSE,-84.470855,37.958596
3900,163477631,FALSE,-84.47036,37.95823
3901,163477650,FALSE,-84.4705403,37.9569207
3902,163477651,FALSE,-84.476451,38.064025
3903,163477652,FALSE,-84.475692,38.064572
3904,163477670,FALSE,-84.5467861,38.0204578
3905,163477677,FALSE,-84.508915,38.070031
3906,163477767,FALSE,-84.529314,38.043958
3907,163477772,FALSE,-84.529788,38.043998
3908,163477776,FALSE,-84.531774,38.044191
3909,163477779,FALSE,-84.533276,38.044343
3910,163477867,FALSE,-84.4715411,37.9541448
3911,163477892,FALSE,-84.458094,38.041645
3912,163477931,FALSE,-84.455346,38.039782
3913,163477943,FALSE,-84.5619231,38.0893728
3914,163477970,FALSE,-84.470242,38.00936
3915,163477971,FALSE,-84.471661,38.008844
3916,163477980,FALSE,-84.471611,38.008751
3917,163477982,FALSE,-84.470163,38.00927
3918,163477989,FALSE,-84.4925159,38.0468791
3919,163477992,FALSE,-84.4912699,38.0457624
3920,163478001,FALSE,-84.4669625,37.9775225
3921,163478007,FALSE,-84.522226,37.983482
3922,163478028,FALSE,-84.523045,37.9798539
3923,163478038,FALSE,-84.45942,38.082796
3924,163478041,FALSE,-84.4611274,38.0842169
3925,163478045,FALSE,-84.5686994,37.9875829
3926,163478052,FALSE,-84.5030893,37.983176
3927,163478064,FALSE,-84.503966,38.060392
3928,163478067,FALSE,-84.503052,38.061018
3929,163478086,FALSE,-84.5209134,38.0203381
3930,163478090,FALSE,-84.4767931,38.0066721
3931,163478154,FALSE,-84.4765009,38.0021649
3932,163478166,FALSE,-84.475416,38.001946
3933,163478264,FALSE,-84.476195,38.004086
3934,163478314,FALSE,-84.477518,38.007099
3935,163478339,FALSE,-84.478021,37.999918
3936,163478344,FALSE,-84.477362,38.0009746
3937,163478345,FALSE,-84.4769737,38.0015886
3938,163478352,FALSE,-84.497064,37.950483
3939,163478354,FALSE,-84.496697,37.94972
3940,163478364,FALSE,-84.5345457,38.0067202
3941,163478405,FALSE,-84.421011,38.009304
3942,163478435,FALSE,-84.53207,38.016714
3943,163478442,FALSE,-84.488348,37.972486
3944,163478443,FALSE,-84.489194,37.971403
3945,163478452,FALSE,-84.4865577,38.0083819
3946,163478455,FALSE,-84.4866398,38.0080062
3947,163478495,FALSE,-84.508272,37.957392
3948,163478517,FALSE,-84.5371833,38.0524915
3949,163478532,FALSE,-84.538013,38.052962
3950,163478544,FALSE,-84.539035,38.053334
3951,163478558,FALSE,-84.572566,37.986238
3952,163478571,FALSE,-84.5722612,37.9856148
3953,163478574,FALSE,-84.46274,37.976487
3954,163478576,FALSE,-84.4623845,37.9771336
3955,163478628,FALSE,-84.51671,37.963959
3956,163478641,FALSE,-84.505035,38.0547914
3957,163478651,FALSE,-84.5032927,38.0562923
3958,163478658,FALSE,-84.5022636,38.0570303
3959,163478677,FALSE,-84.5017347,38.0577639
3960,163478690,FALSE,-84.5009874,38.0597919
3961,163478699,FALSE,-84.50006,38.062733
3962,163478702,FALSE,-84.4999,38.063179
3963,163478703,FALSE,-84.499589,38.064285
3964,163478706,FALSE,-84.498659,38.066155
3965,163478709,FALSE,-84.4984581,38.0666387
3966,163478716,FALSE,-84.497439,38.069032
3967,163478721,FALSE,-84.496962,38.070173
3968,163478730,FALSE,-84.49651,38.071247
3969,163478733,FALSE,-84.4961605,38.0720545
3970,163478753,FALSE,-84.4939144,38.0772906
3971,163478768,FALSE,-84.4918346,38.0821374
3972,163478779,FALSE,-84.4903043,38.0856491
3973,163478781,FALSE,-84.4902331,38.0858118
3974,163478784,FALSE,-84.489167,38.088277
3975,163478806,FALSE,-84.4862558,38.0959555
3976,163478816,FALSE,-84.4847446,38.1032645
3977,163478865,FALSE,-84.487052,38.1320544
3978,163479044,FALSE,-84.4864509,38.095977
3979,163479056,FALSE,-84.489289,38.08831
3980,163479063,FALSE,-84.490445,38.085684
3981,163479071,FALSE,-84.493292,38.079221
3982,163479073,FALSE,-84.493359,38.079058
3983,163479079,FALSE,-84.494124,38.077354
3984,163479082,FALSE,-84.496293,38.072182
3985,163479086,FALSE,-84.496678,38.071281
3986,163479091,FALSE,-84.497121,38.070215
3987,163479094,FALSE,-84.497597,38.069071
3988,163479095,FALSE,-84.498636,38.066686
3989,163479098,FALSE,-84.498809,38.066197
3990,163479104,FALSE,-84.500004,38.063186
3991,163479106,FALSE,-84.50017,38.062738
3992,163479108,FALSE,-84.500989,38.060185
3993,163479113,FALSE,-84.501142,38.059664
3994,163479116,FALSE,-84.5012504,38.0593491
3995,163479131,FALSE,-84.5018316,38.0578466
3996,163479146,FALSE,-84.5033386,38.0563797
3997,163479190,FALSE,-84.5702825,38.0232806
3998,163479239,FALSE,-84.5466692,38.0415054
3999,163479273,FALSE,-84.547305,38.040271
4000,163479433,FALSE,-84.4819564,37.9814273
4001,163479448,FALSE,-84.4826307,37.9809942
4002,163479451,FALSE,-84.4836034,37.9805746
4003,163479454,FALSE,-84.4856719,37.9795797
4004,163479465,FALSE,-84.486441,37.979007
4005,163479470,FALSE,-84.487103,37.978247
4006,163479474,FALSE,-84.487699,37.977492
4007,163479482,FALSE,-84.490386,37.975313
4008,163479514,FALSE,-84.493933,37.974264
4009,163479517,FALSE,-84.495,37.974216
4010,163479536,FALSE,-84.5756141,37.986107
4011,163479637,FALSE,-84.384983,37.973605
4012,163479691,FALSE,-84.576471,38.043037
4013,163479708,FALSE,-84.576324,38.041918
4014,163479723,FALSE,-84.575969,38.041397
4015,163479736,FALSE,-84.5055204,37.9546901
4016,163479738,FALSE,-84.505858,37.954605
4017,163479749,FALSE,-84.4745766,37.9763493
4018,163479781,FALSE,-84.457634,37.9807525
4019,163479795,FALSE,-84.403502,38.021533
4020,163479796,FALSE,-84.403328,38.021564
4021,163479815,FALSE,-84.401707,38.021958
4022,163479841,FALSE,-84.50475,37.995069
4023,163479856,FALSE,-84.503437,37.994233
4024,163479868,FALSE,-84.5024,37.993728
4025,163479887,FALSE,-84.501998,37.992613
4026,163479895,FALSE,-84.446039,38.031251
4027,163479905,FALSE,-84.447571,38.030009
4028,163479910,FALSE,-84.44813,38.029401
4029,163479925,FALSE,-84.402569,38.020182
